wavelength,coating,canon,filter,prism
6930,0.9771,0.9541840145464476,0.963163464,0.9216
6940,0.9771,0.9537484994410572,0.9624983640000001,0.9216
6950,0.977,0.9540441503145455,0.9618337232999999,0.9216
6960,0.977,0.9539412135701124,0.9620552191999999,0.9216
6970,0.9769,0.9542039288190687,0.9633852661,0.9216
6980,0.9769,0.9539464770253341,0.964050979,0.9216
6990,0.9769,0.9538394230269526,0.9633852661,0.9216
7000,0.9768000000000001,0.9536040367308217,0.9620552191999999,0.9216
7010,0.9768000000000001,0.9538957326595678,0.9616122784,0.9216
7020,0.9767,0.9539642394052377,0.9622767661,0.9216
7030,0.9767,0.9540463169228995,0.963163464,0.9216
7040,0.9765999999999999,0.9542575708010288,0.9636071193,0.9216
7050,0.9765999999999999,0.9540679817815899,0.962941713,0.9216
7060,0.9765,0.9542874393913475,0.9624983640000001,0.9216
7070,0.9765,0.9541347813985508,0.9622767661,0.9216
7080,0.9764,0.9540301716037742,0.9622767661,0.9216
7090,0.9764,0.9544016213603471,0.9622767661,0.9216
7100,0.9764,0.9539088187089488,0.9624983640000001,0.9216
7110,0.9763,0.9541371603308539,0.963163464,0.9216
7120,0.9763,0.954184123266402,0.9636071193,0.9216
7130,0.9762000000000001,0.9542778906166486,0.9633852661,0.9216
7140,0.9762000000000001,0.9539944418448428,0.9622767661,0.9216
7150,0.9762000000000001,0.9541048802508105,0.9616122784,0.9216
7160,0.9761,0.9547545738100123,0.9620552191999999,0.9216
7170,0.9761,0.9542359148335975,0.963163464,0.9216
7180,0.976,0.9541607699931927,0.9642729855000001,0.9216
7190,0.976,0.9538686892703814,0.9636071193,0.9216
7200,0.976,0.9548007335404876,0.9622767661,0.9216
7210,0.9759,0.9545447120268764,0.9616122784,0.9216
7220,0.9759,0.9543595992447701,0.9620552191999999,0.9216
7230,0.9758,0.9545998150571059,0.9633852661,0.9216
7240,0.9758,0.954724559331547,0.9638290236,0.9216
7250,0.9756999999999999,0.9544648210842622,0.9638290236,0.9216
7260,0.9756999999999999,0.9545112834333436,0.962941713,0.9216
7270,0.9756999999999999,0.9544358794329673,0.9624983640000001,0.9216
7280,0.9756,0.9541902979554157,0.9624983640000001,0.9216
7290,0.9756,0.9547207732010388,0.9624983640000001,0.9216
7300,0.9756,0.9549894192238582,0.9624983640000001,0.9216
7310,0.9754999999999999,0.9547770155309906,0.962720013,0.9216
7320,0.9754999999999999,0.9548773885063692,0.963163464,0.9216
7330,0.9754,0.9549802006271029,0.9636071193,0.9216
7340,0.9754,0.9551044189884816,0.963163464,0.9216
7350,0.9753000000000001,0.9551144091709365,0.9622767661,0.9216
7360,0.9753000000000001,0.9547631699720688,0.9613908845,0.9216
7370,0.9753000000000001,0.9549390904835976,0.9616122784,0.9216
7380,0.9753000000000001,0.9550295375973403,0.9633852661,0.9216
7390,0.9752,0.9549616874140442,0.9644950430999999,0.9216
7400,0.9752,0.9551666964099172,0.9644950430999999,0.9216
7410,0.9751000000000001,0.9550926484595479,0.963163464,0.9216
7420,0.9751000000000001,0.9544109515025619,0.9616122784,0.9216
7430,0.9751000000000001,0.9546615374456056,0.9613908845,0.9216
7440,0.975,0.9552816647098031,0.9622767661,0.9216
7450,0.975,0.9550099859276239,0.9636071193,0.9216
7460,0.9749,0.9552078229651497,0.964050979,0.9216
7470,0.9749,0.9551951212560078,0.9638290236,0.9216
7480,0.9749,0.9551586222957991,0.963163464,0.9216
7490,0.9749,0.9549731673149978,0.962720013,0.9216
7500,0.9748,0.9550995731127501,0.962720013,0.9216
7510,0.9748,0.9553999301858375,0.962720013,0.9216
7520,0.9747,0.9547989989597574,0.962941713,0.9216
7530,0.9747,0.9542968035242749,0.9638290236,0.9216
7540,0.9747,0.9544695862567201,0.9644950430999999,0.9216
7550,0.9747,0.9543088422645923,0.9651615228999999,0.9216
7560,0.9745999999999999,0.9545824938873717,0.9649393118,0.9216
7570,0.9745999999999999,0.9550026486828724,0.9636071193,0.9216
7580,0.9745999999999999,0.9548191474420366,0.9624983640000001,0.9216
7590,0.9745,0.9547548714375441,0.9622767661,0.9216
7600,0.9745,0.9547259700004084,0.9638290236,0.9216
7610,0.9745,0.9546823579400785,0.9662733459999999,0.9216
7620,0.9743999999999999,0.9554025677820895,0.9678320505000001,0.9216
7630,0.9743999999999999,0.9555119915193435,0.9676092246,0.9216
7640,0.9743999999999999,0.9554218511766923,0.966050879,0.9216
7650,0.9743,0.9554708895993249,0.9636071193,0.9216
7660,0.9743,0.9547844862836506,0.9624983640000001,0.9216
7670,0.9743,0.9543447548983102,0.9622767661,0.9216
7680,0.9743,0.9548386856541684,0.963163464,0.9216
7690,0.9742000000000001,0.9546095994653387,0.964050979,0.9216
7700,0.9742000000000001,0.9542354394157895,0.9642729855000001,0.9216
7710,0.9742000000000001,0.9552393396466842,0.964050979,0.9216
7720,0.9742000000000001,0.9553236191852627,0.963163464,0.9216
7730,0.9742000000000001,0.9551895894570803,0.9624983640000001,0.9216
7740,0.9741,0.9547693784869639,0.9613908845,0.9216
7750,0.9741,0.9542737811826578,0.9607270085,0.9216
7760,0.9741,0.9545095702636477,0.9605058184,0.9216
7770,0.9741,0.9550387361884366,0.9613908845,0.9216
7780,0.9740000000000001,0.9555271714325335,0.962720013,0.9216
7790,0.9740000000000001,0.9548900532466686,0.964050979,0.9216
7800,0.9740000000000001,0.954700080015971,0.9642729855000001,0.9216
7810,0.9739,0.954396118323258,0.9633852661,0.9216
7820,0.9739,0.9547742959757598,0.9616122784,0.9216
7830,0.9739,0.9552805253279467,0.9605058184,0.9216
7840,0.9739,0.9546084973892659,0.9607270085,0.9216
7850,0.9739,0.9550994536541617,0.9618337232999999,0.9216
7860,0.9738,0.9553319354876001,0.9633852661,0.9216
7870,0.9738,0.9549829718491202,0.964050979,0.9216
7880,0.9738,0.9546623149595084,0.9633852661,0.9216
7890,0.9738,0.9542014366104314,0.9622767661,0.9216
7900,0.9738,0.9550763980229335,0.9613908845,0.9216
7910,0.9738,0.9542479788668757,0.9613908845,0.9216
7920,0.9737,0.9545277028773757,0.9618337232999999,0.9216
7930,0.9737,0.9556289296257798,0.9622767661,0.9216
7940,0.9737,0.9546431425753933,0.962720013,0.9216
7950,0.9737,0.9548589975035463,0.962941713,0.9216
7960,0.9737,0.955313089547703,0.962941713,0.9216
7970,0.9736,0.954844900543098,0.963163464,0.9216
7980,0.9736,0.954458764208784,0.962941713,0.9216
7990,0.9736,0.9545980895689175,0.9622767661,0.9216
8000,0.9736,0.954932688015034,0.9613908845,0.9216
8010,0.9736,0.9553900675103149,0.9607270085,0.9216
8020,0.9734999999999999,0.9553381978963601,0.9609482495,0.9216
8030,0.9734999999999999,0.9544555383020271,0.9618337232999999,0.9216
8040,0.9734999999999999,0.955184627796318,0.963163464,0.9216
8050,0.9734999999999999,0.9543163157166594,0.9638290236,0.9216
8060,0.9734999999999999,0.9557813857296154,0.9633852661,0.9216
8070,0.9734,0.9557421956958914,0.9620552191999999,0.9216
8080,0.9734,0.9546818291797725,0.9605058184,0.9216
8090,0.9734,0.954909436512698,0.9600635909,0.9216
8100,0.9734,0.9546970831868204,0.9607270085,0.9216
8110,0.9732999999999999,0.9546095098468201,0.9622767661,0.9216
8120,0.9732999999999999,0.9547860732304095,0.9633852661,0.9216
8130,0.9732999999999999,0.9547112992523209,0.9636071193,0.9216
8140,0.9732999999999999,0.9540704513837088,0.962720013,0.9216
8150,0.9732999999999999,0.955220655786567,0.9616122784,0.9216
8160,0.9732999999999999,0.9550642100138764,0.9609482495,0.9216
8170,0.9732,0.9549026405855715,0.9609482495,0.9216
8180,0.9732,0.9546606590710132,0.9616122784,0.9216
8190,0.9732,0.9555075917073826,0.9622767661,0.9216
8200,0.9732,0.9559283664533403,0.962720013,0.9216
8210,0.9732,0.9543886615791629,0.9624983640000001,0.9216
8220,0.9731000000000001,0.9554109838189221,0.9622767661,0.9216
8230,0.9731000000000001,0.9537965673934793,0.9620552191999999,0.9216
8240,0.9731000000000001,0.9550262712180725,0.9622767661,0.9216
8250,0.9731000000000001,0.9557119283229364,0.9622767661,0.9216
8260,0.9731000000000001,0.9560422914247083,0.9620552191999999,0.9216
8270,0.9731000000000001,0.9552728417013887,0.9613908845,0.9216
8280,0.9731000000000001,0.9549763893825721,0.9609482495,0.9216
8290,0.9731000000000001,0.9536639282642412,0.9609482495,0.9216
8300,0.9731000000000001,0.953646042080772,0.9616122784,0.9216
8310,0.973,0.9544547162891905,0.9624983640000001,0.9216
8320,0.973,0.9544532891607103,0.963163464,0.9216
8330,0.973,0.9532613006186414,0.963163464,0.9216
8340,0.973,0.9551263835817949,0.9622767661,0.9216
8350,0.973,0.9538370069179787,0.9609482495,0.9216
8360,0.973,0.95354280806737,0.9600635909,0.9216
8370,0.973,0.9554225790585857,0.9602846791999999,0.9216
8380,0.973,0.9549239480525142,0.9613908845,0.9216
8390,0.973,0.9531623331508037,0.962720013,0.9216
8400,0.9729000000000001,0.9517211477318948,0.9636071193,0.9216
8410,0.9729000000000001,0.9505139629407074,0.9636071193,0.9216
8420,0.9729000000000001,0.9560720170841294,0.962720013,0.9216
8430,0.9729000000000001,0.9553251658462343,0.9616122784,0.9216
8440,0.9729000000000001,0.9549792257941645,0.9607270085,0.9216
8450,0.9729000000000001,0.9558634599792373,0.9609482495,0.9216
8460,0.9729000000000001,0.9519744133543133,0.9613908845,0.9216
8470,0.9729000000000001,0.9544677028872721,0.9620552191999999,0.9216
8480,0.9729000000000001,0.9515192830817832,0.9624983640000001,0.9216
8490,0.9729000000000001,0.9503913677543387,0.9624983640000001,0.9216
8500,0.9729000000000001,0.9525499308811032,0.9620552191999999,0.9216
8510,0.9729000000000001,0.9518912083669153,0.9618337232999999,0.9216
8520,0.9729000000000001,0.9531256648552369,0.9618337232999999,0.9216
8530,0.9729000000000001,0.9523396589441575,0.9620552191999999,0.9216
8540,0.9729000000000001,0.9540703962408276,0.9620552191999999,0.9216
8550,0.9729000000000001,0.9532705020199909,0.9618337232999999,0.9216
8560,0.9729000000000001,0.9535578528864375,0.9613908845,0.9216
8570,0.9728,0.9527412331877974,0.9609482495,0.9216
8580,0.9728,0.9557108993302309,0.9611695415,0.9216
8590,0.9728,0.9508803559470238,0.9616122784,0.9216
8600,0.9728,0.9551304589539692,0.9624983640000001,0.9216
8610,0.9728,0.9526559939205271,0.963163464,0.9216
8620,0.9728,0.952420478011577,0.963163464,0.9216
8630,0.9728,0.9528474661581274,0.9624983640000001,0.9216
8640,0.9728,0.9517813237608357,0.9613908845,0.9216
8650,0.9728,0.9519705942306649,0.9605058184,0.9216
8660,0.9728,0.9560536637185068,0.9600635909,0.9216
8670,0.9728,0.9527599923073655,0.9607270085,0.9216
8680,0.9728,0.9536123403219068,0.9618337232999999,0.9216
8690,0.9728,0.9531822819264514,0.962941713,0.9216
8700,0.9728,0.953480198520083,0.9633852661,0.9216
8710,0.9729000000000001,0.9548958632753053,0.963163464,0.9216
8720,0.9729000000000001,0.9530420597072579,0.9620552191999999,0.9216
8730,0.9729000000000001,0.9522219390932,0.9611695415,0.9216
8740,0.9729000000000001,0.9531615345634517,0.9605058184,0.9216
8750,0.9729000000000001,0.9544569786502477,0.9605058184,0.9216
8760,0.9729000000000001,0.9536372259435819,0.9611695415,0.9216
8770,0.9729000000000001,0.9531183168534199,0.9620552191999999,0.9216
8780,0.9729000000000001,0.9540948046201793,0.9624983640000001,0.9216
8790,0.9729000000000001,0.954124485202218,0.962720013,0.9216
8800,0.9729000000000001,0.9525166917615794,0.9624983640000001,0.9216
8810,0.9729000000000001,0.9544991792931492,0.9620552191999999,0.9216
8820,0.9729000000000001,0.9528656235930332,0.9618337232999999,0.9216
8830,0.9729000000000001,0.9543663992598852,0.9618337232999999,0.9216
8840,0.9729000000000001,0.9528506640568019,0.9618337232999999,0.9216
8850,0.9729000000000001,0.953059364968525,0.9618337232999999,0.9216
8860,0.9729000000000001,0.9534455229187725,0.9616122784,0.9216
8870,0.9729000000000001,0.953570093049121,0.9613908845,0.9216
8880,0.973,0.9519290057122103,0.9609482495,0.9216
8890,0.973,0.9540982287887932,0.9609482495,0.9216
8900,0.973,0.9532507240740152,0.9613908845,0.9216
8910,0.973,0.9547351495573716,0.9620552191999999,0.9216
8920,0.973,0.952874598364984,0.962720013,0.9216
8930,0.973,0.9527469533879023,0.962720013,0.9216
8940,0.973,0.953506494930121,0.9624983640000001,0.9216
8950,0.973,0.9541385005830315,0.9616122784,0.9216
8960,0.973,0.9531037063045364,0.9605058184,0.9216
8970,0.973,0.954043626777217,0.9600635909,0.9216
8980,0.9731000000000001,0.9536374651219149,0.9602846791999999,0.9216
8990,0.9731000000000001,0.9531539451139976,0.9611695415,0.9216
9000,0.9731000000000001,0.9539715723128518,0.9622767661,0.9216
9010,0.9731000000000001,0.9533560681209339,0.9633852661,0.9216
9020,0.9731000000000001,0.9530562767579736,0.9638290236,0.9216
9030,0.9731000000000001,0.9539724997298172,0.9633852661,0.9216
9040,0.9731000000000001,0.9538387566772,0.9624983640000001,0.9216
9050,0.9731000000000001,0.9540139919558811,0.9613908845,0.9216
9060,0.9731000000000001,0.9528956196161995,0.9605058184,0.9216
9070,0.9731000000000001,0.9533079707846682,0.9602846791999999,0.9216
9080,0.9731000000000001,0.9536980891653579,0.9605058184,0.9216
9090,0.9731000000000001,0.9540621877385678,0.9613908845,0.9216
9100,0.9731000000000001,0.9541226081622154,0.9620552191999999,0.9216
9110,0.9731000000000001,0.9533644096407222,0.9624983640000001,0.9216
9120,0.9732,0.9534727096437174,0.9624983640000001,0.9216
9130,0.9732,0.9536633184907385,0.9622767661,0.9216
9140,0.9732,0.9538138529559261,0.9618337232999999,0.9216
9150,0.9732,0.9538281877199789,0.9616122784,0.9216
9160,0.9732,0.9535080437910805,0.9613908845,0.9216
9170,0.9732,0.9530752016232071,0.9616122784,0.9216
9180,0.9732,0.9534298085138518,0.9616122784,0.9216
9190,0.9732,0.953536391679949,0.9616122784,0.9216
9200,0.9732,0.9538174979242676,0.9613908845,0.9216
9210,0.9732,0.9534554750931712,0.9609482495,0.9216
9220,0.9732,0.9539532605601754,0.9609482495,0.9216
9230,0.9732999999999999,0.9533176374511897,0.9611695415,0.9216
9240,0.9732999999999999,0.9534784773326397,0.9618337232999999,0.9216
9250,0.9732999999999999,0.9534275457271773,0.9624983640000001,0.9216
9260,0.9732999999999999,0.9532192098397725,0.962941713,0.9216
9270,0.9732999999999999,0.9535764140563423,0.962941713,0.9216
9280,0.9732999999999999,0.9537344470932222,0.9624983640000001,0.9216
9290,0.9732999999999999,0.9533939474403269,0.9618337232999999,0.9216
9300,0.9732999999999999,0.9537131053742401,0.9609482495,0.9216
9310,0.9734,0.953494115295504,0.9602846791999999,0.9216
9320,0.9734,0.9533373376181992,0.9602846791999999,0.9216
9330,0.9734,0.953661680037065,0.9607270085,0.9216
9340,0.9734,0.953510293011682,0.9618337232999999,0.9216
9350,0.9734,0.9534315608944572,0.962720013,0.9216
9360,0.9734,0.9532446955474012,0.963163464,0.9216
9370,0.9734,0.9523171431770784,0.963163464,0.9216
9380,0.9734,0.9514878554860449,0.9622767661,0.9216
9390,0.9734999999999999,0.9546308034399058,0.9611695415,0.9216
9400,0.9734999999999999,0.9554526147098653,0.9602846791999999,0.9216
9410,0.9734999999999999,0.9533279881842763,0.9596215671,0.9216
9420,0.9734999999999999,0.952968119974388,0.9596215671,0.9216
9430,0.9734999999999999,0.9527272743052795,0.9600635909,0.9216
9440,0.9736,0.9537047895216726,0.9611695415,0.9216
9450,0.9736,0.9542629799035794,0.9620552191999999,0.9216
9460,0.9736,0.9547128746838025,0.962941713,0.9216
9470,0.9736,0.9541111040338904,0.9636071193,0.9216
9480,0.9736,0.9544539739462671,0.9636071193,0.9216
9490,0.9737,0.9536963429243285,0.9636071193,0.9216
9500,0.9737,0.9536368521020507,0.9633852661,0.9216
9510,0.9737,0.9531834747456576,0.962941713,0.9216
9520,0.9737,0.9542160103489516,0.9624983640000001,0.9216
9530,0.9737,0.9535140567255377,0.9620552191999999,0.9216
9540,0.9737,0.9545248136773379,0.9613908845,0.9216
9550,0.9738,0.9540017315432973,0.9605058184,0.9216
9560,0.9738,0.9540633863080769,0.9596215671,0.9216
9570,0.9738,0.9547990690751038,0.9589589128999999,0.9216
9580,0.9738,0.9545185951352639,0.9585173977,0.9216
9590,0.9739,0.954064043132339,0.9587381299000001,0.9216
9600,0.9739,0.9540820410201734,0.9596215671,0.9216
9610,0.9739,0.9541346585196055,0.9607270085,0.9216
9620,0.9739,0.9549928410529758,0.9620552191999999,0.9216
9630,0.9739,0.9548293389365204,0.9633852661,0.9216
9640,0.9740000000000001,0.9544334533519439,0.964050979,0.9216
9650,0.9740000000000001,0.9542873495611444,0.964050979,0.9216
9660,0.9740000000000001,0.9541119832539171,0.9638290236,0.9216
9670,0.9740000000000001,0.9541112495753846,0.9633852661,0.9216
9680,0.9741,0.954724717445507,0.962720013,0.9216
9690,0.9741,0.9545569944941096,0.9622767661,0.9216
9700,0.9741,0.954827707423545,0.9620552191999999,0.9216
9710,0.9741,0.9545345951451737,0.9620552191999999,0.9216
9720,0.9741,0.9545960428595048,0.9620552191999999,0.9216
9730,0.9741,0.9549355485122637,0.9618337232999999,0.9216
9740,0.9741,0.954409698026936,0.9613908845,0.9216
9750,0.9742000000000001,0.9538089207218399,0.9605058184,0.9216
9760,0.9742000000000001,0.9544892994946368,0.9596215671,0.9216
9770,0.9742000000000001,0.9548379951875301,0.9589589128999999,0.9216
9780,0.9743,0.9547486742782472,0.9585173977,0.9216
9790,0.9743,0.9543278742149768,0.9587381299000001,0.9216
9800,0.9743,0.9541910636168902,0.9596215671,0.9216
9810,0.9743,0.9545507285671581,0.9607270085,0.9216
9820,0.9743999999999999,0.9544774916424311,0.9620552191999999,0.9216
9830,0.9743999999999999,0.9541707952284777,0.963163464,0.9216
9840,0.9743999999999999,0.9543187390434813,0.9638290236,0.9216
9850,0.9743999999999999,0.9547040754780183,0.964050979,0.9216
9860,0.9743999999999999,0.9549306018197115,0.9636071193,0.9216
9870,0.9745,0.9541926026025236,0.963163464,0.9216
9880,0.9745,0.954887751898354,0.9624983640000001,0.9216
9890,0.9745,0.9542224363331948,0.9620552191999999,0.9216
9900,0.9745,0.9546575689914225,0.9616122784,0.9216
9910,0.9745999999999999,0.9545760468646906,0.9616122784,0.9216
9920,0.9745999999999999,0.9541745563019555,0.9616122784,0.9216
9930,0.9745999999999999,0.9539464408003012,0.9616122784,0.9216
9940,0.9747,0.9546064260103805,0.9613908845,0.9216
9950,0.9747,0.9545604579402247,0.9613908845,0.9216
9960,0.9747,0.9550170506420576,0.9611695415,0.9216
9970,0.9747,0.9547965076897519,0.9611695415,0.9216
9980,0.9747,0.954330510844732,0.9611695415,0.9216
9990,0.9748,0.9543759065666568,0.9613908845,0.9216
10000,0.9748,0.9547953657671436,0.9618337232999999,0.9216
10010,0.9748,0.9548800799956907,0.9620552191999999,0.9216
10020,0.9748,0.9550020174326939,0.9620552191999999,0.9216
10030,0.9749,0.9543974528025794,0.9618337232999999,0.9216
10040,0.9749,0.9542002391568929,0.9613908845,0.9216
10050,0.9749,0.9541941235389859,0.9607270085,0.9216
10060,0.9749,0.9548891044988832,0.9602846791999999,0.9216
10070,0.9749,0.9539372185962612,0.9598425536,0.9216
10080,0.975,0.9538979160794433,0.9598425536,0.9216
10090,0.975,0.954445616422856,0.9605058184,0.9216
10100,0.975,0.9550426907140982,0.9613908845,0.9216
10110,0.975,0.9551205050405913,0.9624983640000001,0.9216
10120,0.975,0.9546795963232083,0.9636071193,0.9216
10130,0.9751000000000001,0.9542219228369835,0.9642729855000001,0.9216
10140,0.9751000000000001,0.9545868482934257,0.9644950430999999,0.9216
10150,0.9751000000000001,0.9546228221298961,0.9642729855000001,0.9216
10160,0.9751000000000001,0.9545344641856677,0.9636071193,0.9216
10170,0.9752,0.9543710232778944,0.9624983640000001,0.9216
10180,0.9752,0.9540217311771898,0.9613908845,0.9216
10190,0.9752,0.9542573612813393,0.9607270085,0.9216
10200,0.9752,0.9541340210234425,0.9602846791999999,0.9216
10210,0.9753000000000001,0.9544591398976943,0.9602846791999999,0.9216
10220,0.9753000000000001,0.9545841929870875,0.9605058184,0.9216
10230,0.9753000000000001,0.9543848713717494,0.9611695415,0.9216
10240,0.9753000000000001,0.954264351931486,0.9618337232999999,0.9216
10250,0.9753000000000001,0.9547462920008434,0.9622767661,0.9216
10260,0.9754,0.9540483732324521,0.9622767661,0.9216
