wavelength,coating,canon,filter,prism
10270,0.9754,0.9539307783981584,0.9622767661,0.9216
10280,0.9754,0.9537985729050957,0.9620552191999999,0.9216
10290,0.9754,0.9539708235394624,0.9616122784,0.9216
10300,0.9754999999999999,0.9541756241592192,0.9611695415,0.9216
10310,0.9754999999999999,0.9543449179785872,0.9609482495,0.9216
10320,0.9754999999999999,0.9542317195998534,0.9609482495,0.9216
10330,0.9754999999999999,0.9544766627330369,0.9609482495,0.9216
10340,0.9756,0.9543986936405392,0.9609482495,0.9216
10350,0.9756,0.9545388707927007,0.9609482495,0.9216
10360,0.9756,0.9547700322663708,0.9607270085,0.9216
10370,0.9756999999999999,0.9541866268522339,0.9607270085,0.9216
10380,0.9756999999999999,0.9541047620499232,0.9605058184,0.9216
10390,0.9756999999999999,0.9543204572524927,0.9605058184,0.9216
10400,0.9756999999999999,0.9546505819494566,0.9605058184,0.9216
10410,0.9758,0.9538576854834016,0.9609482495,0.9216
10420,0.9758,0.9543826902676882,0.9613908845,0.9216
10430,0.9758,0.9543798377426123,0.9620552191999999,0.9216
10440,0.9758,0.9544371097690209,0.9624983640000001,0.9216
10450,0.9759,0.9546537485110951,0.962720013,0.9216
10460,0.9759,0.9542569473280326,0.962720013,0.9216
10470,0.9759,0.9540637939366352,0.9622767661,0.9216
10480,0.9759,0.9548386793860953,0.9616122784,0.9216
10490,0.9759,0.954363585558636,0.9609482495,0.9216
10500,0.976,0.9546032881641171,0.9602846791999999,0.9216
10510,0.976,0.9547761592392988,0.9596215671,0.9216
10520,0.976,0.9543741336950818,0.9596215671,0.9216
10530,0.9761,0.954313748307126,0.9598425536,0.9216
10540,0.9761,0.9547041474319231,0.9602846791999999,0.9216
10550,0.9761,0.9540064526790927,0.9609482495,0.9216
10560,0.9761,0.9547911830754738,0.9616122784,0.9216
10570,0.9762000000000001,0.9538419997438636,0.9620552191999999,0.9216
10580,0.9762000000000001,0.954519077127026,0.9620552191999999,0.9216
10590,0.9762000000000001,0.9544836644657206,0.9618337232999999,0.9216
10600,0.9762000000000001,0.9545969910433831,0.9613908845,0.9216
10610,0.9762000000000001,0.954445433544524,0.9607270085,0.9216
10620,0.9763,0.9551061116465962,0.9600635909,0.9216
10630,0.9763,0.9544556585857908,0.9594006315,0.9216
10640,0.9763,0.9548163079795345,0.9594006315,0.9216
10650,0.9763,0.9544039139626649,0.9596215671,0.9216
10660,0.9763,0.954743277503811,0.9600635909,0.9216
10670,0.9764,0.9543883014607932,0.9607270085,0.9216
10680,0.9765,0.9546216168347829,0.9613908845,0.9216
10690,0.9765,0.954778638470538,0.9620552191999999,0.9216
10700,0.9765,0.954592600812542,0.9624983640000001,0.9216
10710,0.9765,0.9544946558381737,0.9624983640000001,0.9216
10720,0.9765,0.9549009400916644,0.9622767661,0.9216
10730,0.9765999999999999,0.9542048237932949,0.9616122784,0.9216
10740,0.9765999999999999,0.955176522203324,0.9611695415,0.9216
10750,0.9765999999999999,0.9544335988587639,0.9607270085,0.9216
10760,0.9767,0.9549413409179561,0.9602846791999999,0.9216
10770,0.9767,0.9550700823798066,0.9600635909,0.9216
10780,0.9767,0.9549097237975593,0.9600635909,0.9216
10790,0.9767,0.9544233175603377,0.9600635909,0.9216
10800,0.9768000000000001,0.9545656315665803,0.9602846791999999,0.9216
10810,0.9768000000000001,0.9545317670751708,0.9602846791999999,0.9216
10820,0.9768000000000001,0.9547557655518469,0.9605058184,0.9216
10830,0.9769,0.9550316461012376,0.9605058184,0.9216
10840,0.9769,0.954887558510953,0.9605058184,0.9216
10850,0.9769,0.955112249096258,0.9605058184,0.9216
10860,0.9769,0.9547357210235562,0.9605058184,0.9216
10870,0.9769,0.9548046247179702,0.9605058184,0.9216
10880,0.977,0.9548506083481152,0.9607270085,0.9216
10890,0.977,0.9550294998678418,0.9609482495,0.9216
10900,0.977,0.9547685954335519,0.9611695415,0.9216
10910,0.977,0.9548764586428604,0.9611695415,0.9216
10920,0.977,0.954676036077218,0.9611695415,0.9216
10930,0.9771,0.9550731471895594,0.9609482495,0.9216
10940,0.9771,0.9549145238990508,0.9605058184,0.9216
10950,0.9772,0.9548164209879183,0.9600635909,0.9216
10960,0.9772,0.9545520164282928,0.9596215671,0.9216
10970,0.9772,0.9553395347531339,0.9594006315,0.9216
10980,0.9772,0.9546126074246771,0.9594006315,0.9216
10990,0.9772,0.9551017057060205,0.9596215671,0.9216
11000,0.9773000000000001,0.95491806452714,0.9602846791999999,0.9216
11010,0.9773000000000001,0.9548690387080697,0.9611695415,0.9216
11020,0.9773000000000001,0.9546740254144424,0.9620552191999999,0.9216
11030,0.9773999999999999,0.9554059125627391,0.963163464,0.9216
11040,0.9773999999999999,0.9545581691190077,0.9638290236,0.9216
11050,0.9773999999999999,0.9551458280146302,0.9642729855000001,0.9216
11060,0.9773999999999999,0.9546041138818508,0.9642729855000001,0.9216
11070,0.9775,0.9547079419728843,0.9638290236,0.9216
11080,0.9775,0.9545264778103125,0.963163464,0.9216
11090,0.9775,0.9547178663413814,0.9620552191999999,0.9216
11100,0.9775,0.9541847135921521,0.9611695415,0.9216
11110,0.9775,0.954589707703127,0.9600635909,0.9216
11120,0.9775,0.9539725454929502,0.9596215671,0.9216
11130,0.9776,0.9543606403432933,0.9591797468,0.9216
11140,0.9776,0.9537289655341152,0.9594006315,0.9216
11150,0.9777,0.9544161079221637,0.9598425536,0.9216
11160,0.9777,0.9539298794625161,0.9602846791999999,0.9216
11170,0.9777,0.9541170261160308,0.9609482495,0.9216
11180,0.9777,0.9533989454674652,0.9613908845,0.9216
11190,0.9777,0.9537510082518338,0.9616122784,0.9216
11200,0.9778,0.9536821442818656,0.9616122784,0.9216
11210,0.9778,0.953852165347648,0.9611695415,0.9216
11220,0.9778,0.9536898389425108,0.9607270085,0.9216
11230,0.9778,0.9541593225436593,0.9598425536,0.9216
11240,0.9778,0.9535770539360613,0.9591797468,0.9216
11250,0.9778,0.9534877729733298,0.9585173977,0.9216
11260,0.9779000000000001,0.953771755819437,0.9578555059999999,0.9216
11270,0.9779000000000001,0.9536784329413653,0.9574144988000001,0.9216
11280,0.978,0.9537378846008504,0.9571940712999999,0.9216
11290,0.978,0.9538674331755287,0.9569736946,0.9216
11300,0.978,0.9537740942036854,0.9571940712999999,0.9216
11310,0.978,0.9541188298894026,0.9571940712999999,0.9216
11320,0.978,0.9540550346855949,0.9574144988000001,0.9216
11330,0.9781,0.9539419422672772,0.957634977,0.9216
11340,0.9781,0.9540641362535274,0.9578555059999999,0.9216
11350,0.9781,0.954124498224857,0.9580760857,0.9216
11360,0.9782,0.9542168904016962,0.9585173977,0.9216
11370,0.9782,0.9541085221953957,0.9589589128999999,0.9216
11380,0.9782,0.9537294604972787,0.9594006315,0.9216
11390,0.9782,0.9538067796776664,0.9598425536,0.9216
11400,0.9782,0.9541240133696975,0.9605058184,0.9216
11410,0.9782,0.9539888626568527,0.9609482495,0.9216
11420,0.9783,0.9540135036989608,0.9611695415,0.9216
11430,0.9783,0.9539819017764071,0.9613908845,0.9216
11440,0.9784,0.9541894402683376,0.9611695415,0.9216
11450,0.9784,0.9541500157157303,0.9609482495,0.9216
11460,0.9784,0.9544528611091085,0.9605058184,0.9216
11470,0.9784,0.9540839103926991,0.9598425536,0.9216
11480,0.9784,0.9542097613255104,0.9594006315,0.9216
11490,0.9784,0.9541033230578866,0.9591797468,0.9216
11500,0.9784999999999999,0.9542279772517877,0.9591797468,0.9216
11510,0.9784999999999999,0.95417681615038,0.9594006315,0.9216
11520,0.9784999999999999,0.9543675763628396,0.9600635909,0.9216
11530,0.9786,0.9540893940066506,0.9611695415,0.9216
11540,0.9786,0.954362495974216,0.9622767661,0.9216
11550,0.9786,0.9541613188953194,0.9633852661,0.9216
11560,0.9786,0.954202591929838,0.9644950430999999,0.9216
11570,0.9786,0.9540260753057405,0.9651615228999999,0.9216
11580,0.9787,0.9542008536771864,0.9656060985,0.9216
11590,0.9787,0.9541178040439627,0.9653837851,0.9216
11600,0.9787,0.9543207644959655,0.9649393118,0.9216
11610,0.9788,0.9542650472634236,0.9638290236,0.9216
11620,0.9788,0.954260668243406,0.962720013,0.9216
11630,0.9788,0.9542594263671625,0.9616122784,0.9216
11640,0.9788,0.9543537671031505,0.9605058184,0.9216
11650,0.9788,0.9542438929546164,0.9596215671,0.9216
11660,0.9789,0.9541718658155377,0.9591797468,0.9216
11670,0.9789,0.9539565898490346,0.9591797468,0.9216
11680,0.9789,0.9539316730892062,0.9594006315,0.9216
11690,0.9790000000000001,0.9539818610318263,0.9600635909,0.9216
11700,0.9790000000000001,0.9541012261612349,0.9609482495,0.9216
11710,0.9790000000000001,0.9539196585470243,0.9620552191999999,0.9216
11720,0.9790000000000001,0.9540083456901488,0.962941713,0.9216
11730,0.9790000000000001,0.9538944129257443,0.9636071193,0.9216
11740,0.9790000000000001,0.9538784153535165,0.964050979,0.9216
11750,0.9791,0.9539478657315822,0.9642729855000001,0.9216
11760,0.9791,0.953745822593105,0.964050979,0.9216
11770,0.9791,0.9537538637638151,0.9636071193,0.9216
11780,0.9791,0.9538015050026623,0.963163464,0.9216
11790,0.9791,0.9535599707994118,0.9624983640000001,0.9216
11800,0.9791,0.9535786524262241,0.9618337232999999,0.9216
11810,0.9792000000000001,0.9535354354882025,0.9613908845,0.9216
11820,0.9792000000000001,0.9536534629154992,0.9609482495,0.9216
11830,0.9793000000000001,0.9537896815885849,0.9605058184,0.9216
11840,0.9793000000000001,0.9534835647269421,0.9602846791999999,0.9216
11850,0.9793000000000001,0.9533467588089998,0.9602846791999999,0.9216
11860,0.9793000000000001,0.9534927298659024,0.9602846791999999,0.9216
11870,0.9793000000000001,0.9534742355979577,0.9602846791999999,0.9216
11880,0.9793000000000001,0.9532927948178279,0.9605058184,0.9216
11890,0.9793999999999999,0.9531264795703865,0.9607270085,0.9216
11900,0.9793999999999999,0.9531722866021227,0.9609482495,0.9216
11910,0.9793999999999999,0.9531287473623372,0.9613908845,0.9216
11920,0.9795,0.9529022837717582,0.9618337232999999,0.9216
11930,0.9795,0.9528536494682855,0.9622767661,0.9216
11940,0.9795,0.9529335186436297,0.962941713,0.9216
11950,0.9795999999999999,0.9527654824968838,0.9633852661,0.9216
11960,0.9795999999999999,0.952810072021339,0.9638290236,0.9216
11970,0.9795999999999999,0.9526142721772106,0.964050979,0.9216
11980,0.9795999999999999,0.9525868976777271,0.964050979,0.9216
11990,0.9795999999999999,0.9525709038562146,0.9638290236,0.9216
12000,0.9795999999999999,0.9526651635304185,0.9633852661,0.9216
12010,0.9797,0.9525815336222155,0.962720013,0.9216
12020,0.9797,0.9524088405471168,0.9618337232999999,0.9216
12030,0.9797,0.9524966834385419,0.9611695415,0.9216
12040,0.9797,0.95272764669316,0.9602846791999999,0.9216
12050,0.9797,0.9527406823609963,0.9596215671,0.9216
12060,0.9797,0.9527698996949624,0.9591797468,0.9216
12070,0.9798,0.9527227857176892,0.9589589128999999,0.9216
12080,0.9798,0.9527175963332727,0.9591797468,0.9216
12090,0.9798,0.9527860605477114,0.9596215671,0.9216
12100,0.9798,0.9527814074196597,0.9602846791999999,0.9216
12110,0.9798,0.9527636384666662,0.9611695415,0.9216
12120,0.9798,0.9527541054818514,0.9620552191999999,0.9216
12130,0.9799,0.9527374368680142,0.962720013,0.9216
12140,0.9799,0.9526959327615273,0.9633852661,0.9216
12150,0.9799,0.9527256626330888,0.9636071193,0.9216
12160,0.9799,0.9526311000590799,0.9636071193,0.9216
12170,0.9799,0.9525065290874402,0.9633852661,0.9216
12180,0.9799,0.9524459936485294,0.962720013,0.9216
12190,0.98,0.9525723539299717,0.9618337232999999,0.9216
12200,0.98,0.9524488620842259,0.9611695415,0.9216
12210,0.98,0.9525842781595106,0.9602846791999999,0.9216
12220,0.9801000000000001,0.9523709588986237,0.9596215671,0.9216
12230,0.9801000000000001,0.9524595037558313,0.9591797468,0.9216
12240,0.9801000000000001,0.9524271848458953,0.9589589128999999,0.9216
12250,0.9801000000000001,0.9524955298991371,0.9589589128999999,0.9216
12260,0.9801000000000001,0.952343152874714,0.9594006315,0.9216
12270,0.9801000000000001,0.9524411477070753,0.9600635909,0.9216
12280,0.9802,0.9522687626448888,0.9607270085,0.9216
12290,0.9802,0.9526551972089721,0.9616122784,0.9216
12300,0.9802,0.952396467465399,0.9622767661,0.9216
12310,0.9802,0.9524829482587184,0.962941713,0.9216
12320,0.9802,0.9523969363124057,0.9636071193,0.9216
12330,0.9802,0.9525608960247499,0.9638290236,0.9216
12340,0.9803000000000001,0.9526568307397634,0.964050979,0.9216
12350,0.9803000000000001,0.9528647979092221,0.964050979,0.9216
12360,0.9803000000000001,0.9524664941145917,0.9638290236,0.9216
12370,0.9803000000000001,0.9528109132648812,0.9636071193,0.9216
12380,0.9803000000000001,0.9527396687503008,0.9633852661,0.9216
12390,0.9803000000000001,0.9528949862163402,0.962941713,0.9216
12400,0.9803000000000001,0.9528841995575605,0.962720013,0.9216
12410,0.9804,0.9529333973974942,0.9624983640000001,0.9216
12420,0.9804,0.9529670516104496,0.9622767661,0.9216
12430,0.9804,0.9530608034217743,0.9622767661,0.9216
12440,0.9804,0.9531904639723523,0.9622767661,0.9216
12450,0.9804,0.9532421977373136,0.9622767661,0.9216
12460,0.9804,0.9532725710709656,0.9622767661,0.9216
12470,0.9804999999999999,0.9532412666363753,0.9624983640000001,0.9216
12480,0.9804999999999999,0.9531851761503733,0.962720013,0.9216
12490,0.9804999999999999,0.9533653518527698,0.962720013,0.9216
12500,0.9806,0.9536001529444111,0.963163464,0.9216
12510,0.9806,0.9534183332890609,0.9633852661,0.9216
12520,0.9806,0.9535777096272827,0.9636071193,0.9216
12530,0.9806,0.9535475006250131,0.964050979,0.9216
12540,0.9806,0.953524005235421,0.9642729855000001,0.9216
12550,0.9806,0.9536871661679673,0.9644950430999999,0.9216
12560,0.9806,0.9536264229804285,0.9647171519,0.9216
12570,0.9806999999999999,0.9534878275498313,0.9649393118,0.9216
12580,0.9806999999999999,0.9535649347946596,0.9647171519,0.9216
12590,0.9806999999999999,0.9534460089641337,0.9644950430999999,0.9216
12600,0.9806999999999999,0.9535285440774294,0.9642729855000001,0.9216
12610,0.9806999999999999,0.9533505132564628,0.9636071193,0.9216
12620,0.9806999999999999,0.953581814675597,0.962941713,0.9216
12630,0.9806999999999999,0.9532509706946037,0.9620552191999999,0.9216
12640,0.9808,0.9533349356590382,0.9611695415,0.9216
12650,0.9808,0.953187861756386,0.9602846791999999,0.9216
12660,0.9808,0.9530926760807104,0.9596215671,0.9216
12670,0.9809,0.9530401151711914,0.9589589128999999,0.9216
12680,0.9809,0.9532639502214028,0.9587381299000001,0.9216
12690,0.9809,0.9529119717311554,0.9585173977,0.9216
12700,0.9809,0.9531878008486363,0.9587381299000001,0.9216
12710,0.9809,0.9529166875359522,0.9589589128999999,0.9216
12720,0.9809,0.9528868668872841,0.9596215671,0.9216
12730,0.9809,0.9530486951240527,0.9602846791999999,0.9216
12740,0.981,0.9531025090982492,0.9609482495,0.9216
12750,0.981,0.9528166339739074,0.9616122784,0.9216
12760,0.981,0.9528545479383318,0.9620552191999999,0.9216
12770,0.981,0.9529253993660509,0.9624983640000001,0.9216
12780,0.981,0.952901936882491,0.9624983640000001,0.9216
12790,0.981,0.9528761902759775,0.9624983640000001,0.9216
12800,0.9811,0.9528682325056442,0.9622767661,0.9216
12810,0.9811,0.9529531138682861,0.9618337232999999,0.9216
12820,0.9811,0.9529487079082088,0.9613908845,0.9216
12830,0.9812000000000001,0.9530433354731401,0.9609482495,0.9216
12840,0.9812000000000001,0.9525359299517736,0.9605058184,0.9216
12850,0.9812000000000001,0.952965264032681,0.9600635909,0.9216
12860,0.9812000000000001,0.9527409869431019,0.9600635909,0.9216
12870,0.9812000000000001,0.9529056632726146,0.9600635909,0.9216
12880,0.9812000000000001,0.9527923139977589,0.9600635909,0.9216
12890,0.9812000000000001,0.9530962462965996,0.9605058184,0.9216
12900,0.9812000000000001,0.952687489484224,0.9611695415,0.9216
12910,0.9813,0.9533097137205192,0.9616122784,0.9216
12920,0.9813,0.9527174055333104,0.9622767661,0.9216
12930,0.9813,0.9531213846341376,0.962941713,0.9216
12940,0.9814,0.9526252543107665,0.9633852661,0.9216
12950,0.9814,0.952974078279298,0.9636071193,0.9216
12960,0.9814,0.9527660283207783,0.9638290236,0.9216
12970,0.9814,0.9529381162242411,0.9638290236,0.9216
12980,0.9814,0.952656348905973,0.9636071193,0.9216
12990,0.9814,0.9528817522718968,0.963163464,0.9216
13000,0.9814,0.9528416860775758,0.962720013,0.9216
13010,0.9815,0.952965905087931,0.9622767661,0.9216
13020,0.9815,0.9525910599504667,0.9618337232999999,0.9216
13030,0.9815,0.952677142512787,0.9611695415,0.9216
13040,0.9815,0.9524113583799776,0.9609482495,0.9216
13050,0.9815,0.9525499738822031,0.9605058184,0.9216
13060,0.9815,0.9525864138971709,0.9605058184,0.9216
13070,0.9815,0.9523894881413212,0.9602846791999999,0.9216
13080,0.9815999999999999,0.9525265617365104,0.9605058184,0.9216
13090,0.9815999999999999,0.9524349292944103,0.9605058184,0.9216
13100,0.9815999999999999,0.9524293108279055,0.9607270085,0.9216
13110,0.9815999999999999,0.9524635077269967,0.9609482495,0.9216
13120,0.9815999999999999,0.9524634297218831,0.9611695415,0.9216
13130,0.9815999999999999,0.9523836363527618,0.9613908845,0.9216
13140,0.9815999999999999,0.9523138332045165,0.9616122784,0.9216
13150,0.9817,0.9521793344344571,0.9618337232999999,0.9216
13160,0.9817,0.9524437043226044,0.9618337232999999,0.9216
13170,0.9817,0.952029866669035,0.9620552191999999,0.9216
13180,0.9817,0.9522071138058438,0.9622767661,0.9216
13190,0.9817,0.9521777700082946,0.9622767661,0.9216
13200,0.9817,0.9524082175440076,0.9624983640000001,0.9216
13210,0.9817,0.9522307005941545,0.9624983640000001,0.9216
13220,0.9818000000000001,0.9523855696563486,0.962720013,0.9216
13230,0.9818000000000001,0.9522340056679482,0.962941713,0.9216
13240,0.9818000000000001,0.9524694501516048,0.962941713,0.9216
13250,0.9818000000000001,0.9521386474609225,0.963163464,0.9216
13260,0.9818000000000001,0.9523312714327229,0.963163464,0.9216
13270,0.9818000000000001,0.9522781424237473,0.963163464,0.9216
13280,0.9818000000000001,0.9523626378634633,0.962941713,0.9216
13290,0.9819,0.952292824674502,0.962720013,0.9216
13300,0.9819,0.9527843078307151,0.9622767661,0.9216
13310,0.9819,0.9526694957567517,0.9618337232999999,0.9216
13320,0.9819,0.952614917616889,0.9613908845,0.9216
13330,0.9819,0.9526253027755187,0.9609482495,0.9216
13340,0.9819,0.9526364055136926,0.9607270085,0.9216
13350,0.9819,0.9527800527872923,0.9602846791999999,0.9216
13360,0.9819,0.952827008516202,0.9602846791999999,0.9216
13370,0.982,0.9528263086071374,0.9602846791999999,0.9216
13380,0.982,0.9527794893015293,0.9602846791999999,0.9216
13390,0.982,0.9527820196312863,0.9607270085,0.9216
13400,0.982,0.952449036285539,0.9611695415,0.9216
13410,0.982,0.9526397523831187,0.9618337232999999,0.9216
13420,0.982,0.9522482360283931,0.9624983640000001,0.9216
13430,0.982,0.9521921342864128,0.963163464,0.9216
13440,0.9821,0.9519944673105145,0.9636071193,0.9216
13450,0.9821,0.9518658076285528,0.964050979,0.9216
13460,0.9821,0.9513810080670141,0.9644950430999999,0.9216
13470,0.9821,0.95102464368793,0.9644950430999999,0.9216
13480,0.9821,0.9504621599959627,0.9644950430999999,0.9216
13490,0.9821,0.950271830483242,0.9642729855000001,0.9216
13500,0.9821,0.9496866211252513,0.9636071193,0.9216
13510,0.9822,0.9492029985178781,0.962941713,0.9216
13520,0.9822,0.948473326199118,0.9622767661,0.9216
13530,0.9822,0.9481981043885204,0.9613908845,0.9216
13540,0.9822,0.9476901040754884,0.9607270085,0.9216
13550,0.9822,0.9473875019061245,0.9598425536,0.9216
13560,0.9822,0.9470040956118583,0.9594006315,0.9216
13570,0.9822,0.9466808940335427,0.9589589128999999,0.9216
13580,0.9822,0.9464890714943303,0.9589589128999999,0.9216
13590,0.9823000000000001,0.9465465751422343,0.9589589128999999,0.9216
13600,0.9823000000000001,0.9461456025808878,0.9591797468,0.9216
13610,0.9823000000000001,0.9464058335728247,0.9598425536,0.9216
13620,0.9823000000000001,0.9466305194809106,0.9605058184,0.9216
13630,0.9823000000000001,0.9471820300393102,0.9611695415,0.9216
