wavelength,coating,canon,filter,prism
13640,0.9823000000000001,0.9475840553515312,0.9620552191999999,0.9216
13650,0.9823000000000001,0.9480337127375886,0.962720013,0.9216
13660,0.9823000000000001,0.948334970638609,0.9633852661,0.9216
13670,0.9823999999999999,0.9487976304291497,0.964050979,0.9216
13680,0.9823999999999999,0.9492342421059385,0.9644950430999999,0.9216
13690,0.9823999999999999,0.9491428690450174,0.9647171519,0.9216
13700,0.9823999999999999,0.9492454896055893,0.9647171519,0.9216
13710,0.9823999999999999,0.9493081765639052,0.9644950430999999,0.9216
13720,0.9823999999999999,0.9494343587655715,0.9642729855000001,0.9216
13730,0.9823999999999999,0.9494138840535719,0.9638290236,0.9216
13740,0.9825,0.949188069755685,0.963163464,0.9216
13750,0.9825,0.949015622571455,0.962720013,0.9216
13760,0.9825,0.9490419269470021,0.9620552191999999,0.9216
13770,0.9825,0.9488449064417573,0.9616122784,0.9216
13780,0.9825,0.948787000534559,0.9611695415,0.9216
13790,0.9825,0.9485103680578317,0.9607270085,0.9216
13800,0.9825,0.9483344419685276,0.9605058184,0.9216
13810,0.9825,0.9483464564108716,0.9605058184,0.9216
13820,0.9825,0.9485076707018782,0.9605058184,0.9216
13830,0.9826,0.9483452296265561,0.9607270085,0.9216
13840,0.9826,0.9482421018708834,0.9609482495,0.9216
13850,0.9826,0.9482559919975707,0.9611695415,0.9216
13860,0.9826,0.9484145556591725,0.9616122784,0.9216
13870,0.9826,0.948648145501019,0.9620552191999999,0.9216
13880,0.9826,0.9487358683073314,0.9622767661,0.9216
13890,0.9826,0.948733323985841,0.962720013,0.9216
13900,0.9826999999999999,0.9487830036429421,0.963163464,0.9216
13910,0.9826999999999999,0.9490391268638985,0.9633852661,0.9216
13920,0.9826999999999999,0.9493137853750752,0.9636071193,0.9216
13930,0.9826999999999999,0.9493110382266257,0.9638290236,0.9216
13940,0.9826999999999999,0.9494119247515481,0.9638290236,0.9216
13950,0.9826999999999999,0.9495368325403005,0.9638290236,0.9216
13960,0.9826999999999999,0.9493580702955501,0.9638290236,0.9216
13970,0.9826999999999999,0.9490803062583801,0.9638290236,0.9216
13980,0.9828,0.9490734931199181,0.9636071193,0.9216
13990,0.9828,0.9489719534390223,0.9633852661,0.9216
14000,0.9828,0.949030714207887,0.963163464,0.9216
14010,0.9828,0.9489582772467761,0.962941713,0.9216
14020,0.9828,0.9488395273390006,0.9624983640000001,0.9216
14030,0.9828,0.9488650399560239,0.9620552191999999,0.9216
14040,0.9828,0.949034758384254,0.9618337232999999,0.9216
14050,0.9828,0.9491098365820051,0.9613908845,0.9216
14060,0.9828,0.9492455758516691,0.9609482495,0.9216
14070,0.9829000000000001,0.9492594719232652,0.9607270085,0.9216
14080,0.9829000000000001,0.9493593322398389,0.9602846791999999,0.9216
14090,0.9829000000000001,0.949416267368003,0.9600635909,0.9216
14100,0.9829000000000001,0.9497337093536119,0.9600635909,0.9216
14110,0.9829000000000001,0.9496048367097701,0.9600635909,0.9216
14120,0.9829000000000001,0.9496654946536964,0.9600635909,0.9216
14130,0.9829000000000001,0.9497825442790164,0.9602846791999999,0.9216
14140,0.983,0.9499361553066197,0.9605058184,0.9216
14150,0.983,0.9498020448264368,0.9609482495,0.9216
14160,0.983,0.9500434653810854,0.9613908845,0.9216
14170,0.983,0.9497806988007125,0.9620552191999999,0.9216
14180,0.9831,0.9501426630633211,0.962720013,0.9216
14190,0.9831,0.950229410983127,0.963163464,0.9216
14200,0.9831,0.950124090892956,0.9638290236,0.9216
14210,0.9831,0.9500737542198505,0.9642729855000001,0.9216
14220,0.9831,0.950337620160499,0.9647171519,0.9216
14230,0.9831,0.9503373966673386,0.9649393118,0.9216
14240,0.9831,0.9504640531183155,0.9649393118,0.9216
14250,0.9831,0.9504111675502191,0.9649393118,0.9216
14260,0.9831,0.9502832353991506,0.9647171519,0.9216
14270,0.9832,0.9502709284863489,0.9642729855000001,0.9216
14280,0.9832,0.9503525938368932,0.9638290236,0.9216
14290,0.9832,0.950262663941245,0.9633852661,0.9216
14300,0.9832,0.9504600851142876,0.962720013,0.9216
14310,0.9832,0.9505158891844342,0.9620552191999999,0.9216
14320,0.9832,0.9503051302466059,0.9613908845,0.9216
14330,0.9832,0.9504213678037351,0.9607270085,0.9216
14340,0.9832,0.9503364519639526,0.9602846791999999,0.9216
14350,0.9832,0.9503782961630206,0.9600635909,0.9216
14360,0.9833,0.9503814066174384,0.9598425536,0.9216
14370,0.9833,0.9505183201908601,0.9598425536,0.9216
14380,0.9833,0.9506338219655247,0.9598425536,0.9216
14390,0.9834,0.9507488678310431,0.9600635909,0.9216
14400,0.9834,0.95052604985335,0.9605058184,0.9216
14410,0.9834,0.9507587887333463,0.9609482495,0.9216
14420,0.9834,0.9507115736504277,0.9613908845,0.9216
14430,0.9834,0.9509997333774224,0.9620552191999999,0.9216
14440,0.9834,0.9507375586579601,0.962720013,0.9216
14450,0.9834,0.9509433200260344,0.963163464,0.9216
14460,0.9834,0.9507842243410992,0.9636071193,0.9216
14470,0.9834,0.9510801346186973,0.964050979,0.9216
14480,0.9834,0.9509419620316546,0.9642729855000001,0.9216
14490,0.9834999999999999,0.9509259760615575,0.9642729855000001,0.9216
14500,0.9834999999999999,0.9509964116393326,0.9642729855000001,0.9216
14510,0.9834999999999999,0.951463001381292,0.964050979,0.9216
14520,0.9834999999999999,0.9512235617348956,0.9638290236,0.9216
14530,0.9836,0.9513324013157728,0.9636071193,0.9216
14540,0.9836,0.9511490148422495,0.963163464,0.9216
14550,0.9836,0.9513304504882619,0.962720013,0.9216
14560,0.9836,0.9513359006749663,0.9622767661,0.9216
14570,0.9836,0.9513697714636864,0.9620552191999999,0.9216
14580,0.9836,0.95142827885628,0.9616122784,0.9216
14590,0.9836,0.9511983194484231,0.9613908845,0.9216
14600,0.9836,0.951269964036302,0.9611695415,0.9216
14610,0.9837,0.9510902437248443,0.9609482495,0.9216
14620,0.9837,0.9510300784756875,0.9609482495,0.9216
14630,0.9837,0.9508410087088334,0.9609482495,0.9216
14640,0.9837,0.95104001684781,0.9611695415,0.9216
14650,0.9837,0.9508637761831138,0.9613908845,0.9216
14660,0.9837,0.9512064197813342,0.9616122784,0.9216
14670,0.9837,0.950838571551515,0.9618337232999999,0.9216
14680,0.9837,0.9510451909255088,0.9622767661,0.9216
14690,0.9837,0.9505407443933046,0.9624983640000001,0.9216
14700,0.9838,0.9509374940702461,0.962941713,0.9216
14710,0.9838,0.9506507072740715,0.963163464,0.9216
14720,0.9838,0.9511189300914173,0.9633852661,0.9216
14730,0.9838,0.9507690493560252,0.9636071193,0.9216
14740,0.9838,0.9510054389500894,0.9636071193,0.9216
14750,0.9839,0.9510610971038742,0.9638290236,0.9216
14760,0.9839,0.951582909774367,0.9638290236,0.9216
14770,0.9839,0.9511413281185401,0.9638290236,0.9216
14780,0.9839,0.9514302765027972,0.9638290236,0.9216
14790,0.9839,0.9515143286997225,0.9636071193,0.9216
14800,0.9839,0.9516282926742298,0.9636071193,0.9216
14810,0.9839,0.9512400399049782,0.9633852661,0.9216
14820,0.9839,0.9518852308447956,0.963163464,0.9216
14830,0.9839,0.9517028428649256,0.962941713,0.9216
14840,0.9840000000000001,0.9518082297017696,0.962720013,0.9216
14850,0.9840000000000001,0.9518316977089916,0.9624983640000001,0.9216
14860,0.9840000000000001,0.951873284219281,0.9622767661,0.9216
14870,0.9840000000000001,0.9517926510996805,0.9620552191999999,0.9216
14880,0.9840000000000001,0.9519284996883106,0.9618337232999999,0.9216
14890,0.9840000000000001,0.9518557331021996,0.9616122784,0.9216
14900,0.9840000000000001,0.951936768121441,0.9616122784,0.9216
14910,0.9840000000000001,0.9520731484104035,0.9613908845,0.9216
14920,0.9840000000000001,0.9518628504102268,0.9611695415,0.9216
14930,0.9841,0.9522546647798003,0.9611695415,0.9216
14940,0.9841,0.9520229822576488,0.9611695415,0.9216
14950,0.9841,0.9523295233149276,0.9611695415,0.9216
14960,0.9841,0.9520628815109021,0.9611695415,0.9216
14970,0.9841,0.9525727626088404,0.9613908845,0.9216
14980,0.9842,0.9521977411682006,0.9616122784,0.9216
14990,0.9842,0.952351240761735,0.9618337232999999,0.9216
15000,0.9842,0.9522587378364835,0.9622767661,0.9216
15010,0.9842,0.9525561228928773,0.9624983640000001,0.9216
15020,0.9842,0.952162088755012,0.962941713,0.9216
15030,0.9842,0.9526542526826901,0.9633852661,0.9216
15040,0.9842,0.9519896005226102,0.9636071193,0.9216
15050,0.9842,0.9522250954849141,0.964050979,0.9216
15060,0.9842,0.9522469219126126,0.9642729855000001,0.9216
15070,0.9842,0.9521675347843562,0.9644950430999999,0.9216
15080,0.9842,0.9522257834016354,0.9647171519,0.9216
15090,0.9842,0.952429547707335,0.9647171519,0.9216
15100,0.9842,0.9522615932072966,0.9647171519,0.9216
15110,0.9843000000000001,0.9525185782603758,0.9647171519,0.9216
15120,0.9843000000000001,0.952322523152964,0.9644950430999999,0.9216
15130,0.9843000000000001,0.9520002902150406,0.964050979,0.9216
15140,0.9843000000000001,0.9522530530412879,0.9638290236,0.9216
15150,0.9843000000000001,0.9523433470705281,0.9633852661,0.9216
15160,0.9843000000000001,0.9521380368568491,0.962941713,0.9216
15170,0.9843000000000001,0.9519703101008626,0.9622767661,0.9216
15180,0.9843000000000001,0.9522948945442147,0.9618337232999999,0.9216
15190,0.9843000000000001,0.9521629062781074,0.9613908845,0.9216
15200,0.9843000000000001,0.9521640415777508,0.9609482495,0.9216
15210,0.9843000000000001,0.9521115260328269,0.9607270085,0.9216
15220,0.9843000000000001,0.9523084062745388,0.9605058184,0.9216
15230,0.9843000000000001,0.9520931815615397,0.9605058184,0.9216
15240,0.9843000000000001,0.9523090055151323,0.9605058184,0.9216
15250,0.9843000000000001,0.9522906608319164,0.9607270085,0.9216
15260,0.9843999999999999,0.9523641619917078,0.9609482495,0.9216
15270,0.9843999999999999,0.9521100588633433,0.9613908845,0.9216
15280,0.9843999999999999,0.9524247140356785,0.9618337232999999,0.9216
15290,0.9843999999999999,0.9522161634534579,0.9622767661,0.9216
15300,0.9843999999999999,0.9525558603428002,0.962720013,0.9216
15310,0.9843999999999999,0.9523125714240035,0.9633852661,0.9216
15320,0.9843999999999999,0.9523090055151323,0.9638290236,0.9216
15330,0.9843999999999999,0.9522328650392657,0.9644950430999999,0.9216
15340,0.9843999999999999,0.9524760441239939,0.9647171519,0.9216
15350,0.9843999999999999,0.9522102947824909,0.9651615228999999,0.9216
15360,0.9845,0.9524189533586904,0.9653837851,0.9216
15370,0.9845,0.952482364739137,0.9653837851,0.9216
15380,0.9845,0.9525291576874723,0.9653837851,0.9216
15390,0.9845,0.9524761473844618,0.9651615228999999,0.9216
15400,0.9845,0.952561478441233,0.9649393118,0.9216
15410,0.9845,0.9523821418917207,0.9644950430999999,0.9216
15420,0.9845,0.9524648651168195,0.964050979,0.9216
15430,0.9845,0.9528587246133143,0.9633852661,0.9216
15440,0.9845,0.952688035739244,0.962941713,0.9216
15450,0.9845,0.9526662878577234,0.9622767661,0.9216
15460,0.9845,0.9527104648651096,0.9616122784,0.9216
15470,0.9845,0.9528515338328797,0.9611695415,0.9216
15480,0.9845,0.9528770022533896,0.9605058184,0.9216
15490,0.9845,0.9529905126474235,0.9602846791999999,0.9216
15500,0.9845999999999999,0.9528560372162587,0.9598425536,0.9216
15510,0.9845999999999999,0.9532550897417487,0.9598425536,0.9216
15520,0.9845999999999999,0.9532775028006828,0.9598425536,0.9216
15530,0.9845999999999999,0.9532090323346456,0.9598425536,0.9216
15540,0.9845999999999999,0.9529849794800228,0.9600635909,0.9216
15550,0.9845999999999999,0.9533932500468568,0.9605058184,0.9216
15560,0.9845999999999999,0.9534578537671703,0.9609482495,0.9216
15570,0.9845999999999999,0.953240348779969,0.9613908845,0.9216
15580,0.9845999999999999,0.9535115594184691,0.9620552191999999,0.9216
15590,0.9845999999999999,0.953383212741731,0.962720013,0.9216
15600,0.9845999999999999,0.9534256661155363,0.9633852661,0.9216
15610,0.9845999999999999,0.9535713155563817,0.9638290236,0.9216
15620,0.9845999999999999,0.9535730705724258,0.9644950430999999,0.9216
15630,0.9845999999999999,0.9536024324326018,0.9649393118,0.9216
15640,0.9845999999999999,0.9536722332072012,0.9653837851,0.9216
15650,0.9847,0.9537383403280623,0.9658284632,0.9216
15660,0.9847,0.9536099031654653,0.9658284632,0.9216
15670,0.9847,0.9534969173499223,0.966050879,0.9216
15680,0.9847,0.9535043353264542,0.966050879,0.9216
15690,0.9847,0.9534620382999561,0.9658284632,0.9216
15700,0.9847,0.9536681195572332,0.9656060985,0.9216
15710,0.9847,0.9537589289089778,0.9651615228999999,0.9216
15720,0.9847,0.9534159564166026,0.9647171519,0.9216
15730,0.9847,0.9536093608715259,0.9642729855000001,0.9216
15740,0.9847,0.9536995291110248,0.9636071193,0.9216
15750,0.9847,0.9536091459609315,0.963163464,0.9216
15760,0.9847,0.9535206814015809,0.9624983640000001,0.9216
15770,0.9847,0.953532350031914,0.9620552191999999,0.9216
15780,0.9847,0.9535295090366936,0.9613908845,0.9216
15790,0.9847,0.9534418466698441,0.9609482495,0.9216
15800,0.9847,0.9534658827938841,0.9607270085,0.9216
15810,0.9848,0.9533990814720538,0.9605058184,0.9216
15820,0.9848,0.9533735730213956,0.9602846791999999,0.9216
15830,0.9848,0.953643654496247,0.9602846791999999,0.9216
15840,0.9848,0.9534148179316396,0.9605058184,0.9216
15850,0.9848,0.9534070826097726,0.9605058184,0.9216
15860,0.9848,0.9534747059651326,0.9609482495,0.9216
15870,0.9848,0.9534433928294318,0.9611695415,0.9216
15880,0.9848,0.9533933598734008,0.9616122784,0.9216
15890,0.9848,0.9534962208173576,0.9622767661,0.9216
15900,0.9848,0.9533947129000682,0.962720013,0.9216
15910,0.9848,0.9534086171159545,0.963163464,0.9216
15920,0.9848,0.9533982864325181,0.9636071193,0.9216
15930,0.9848,0.9534974103476577,0.964050979,0.9216
15940,0.9848,0.9534339043042086,0.9644950430999999,0.9216
15950,0.9848,0.9536217437227371,0.9649393118,0.9216
15960,0.9849,0.9537258547814933,0.9651615228999999,0.9216
15970,0.9849,0.9536244975273939,0.9651615228999999,0.9216
15980,0.9849,0.9534609837020245,0.9651615228999999,0.9216
15990,0.9849,0.9534367151335519,0.9651615228999999,0.9216
16000,0.9849,0.953627257187716,0.9649393118,0.9216
16010,0.9849,0.9537277756259068,0.9647171519,0.9216
16020,0.9849,0.9536332129351248,0.9642729855000001,0.9216
16030,0.9849,0.9535843145385106,0.964050979,0.9216
16040,0.9849,0.9534845851054975,0.9633852661,0.9216
16050,0.9849,0.9535620210914927,0.962941713,0.9216
16060,0.9849,0.9534333917437324,0.9624983640000001,0.9216
16070,0.9849,0.9536266003620166,0.9618337232999999,0.9216
16080,0.9849,0.9537057834021329,0.9613908845,0.9216
16090,0.9849,0.953684174400221,0.9609482495,0.9216
16100,0.9849,0.9539225795373419,0.9607270085,0.9216
16110,0.9849,0.9539790004211882,0.9605058184,0.9216
16120,0.985,0.9536897656141831,0.9602846791999999,0.9216
16130,0.985,0.9537512060934625,0.9605058184,0.9216
16140,0.985,0.95391917818838,0.9605058184,0.9216
16150,0.985,0.9541192930475434,0.9607270085,0.9216
16160,0.985,0.9537330518280142,0.9611695415,0.9216
16170,0.985,0.9538540789592018,0.9616122784,0.9216
16180,0.985,0.9540781315988776,0.9622767661,0.9216
16190,0.985,0.9539342541034416,0.962720013,0.9216
16200,0.985,0.9538712361389178,0.9633852661,0.9216
16210,0.985,0.9541399060340008,0.9642729855000001,0.9216
16220,0.985,0.9539939375485775,0.9649393118,0.9216
16230,0.985,0.9542317279822201,0.9656060985,0.9216
16240,0.985,0.9542452706241252,0.966050879,0.9216
16250,0.985,0.9542877619023165,0.9667184338,0.9216
16260,0.985,0.9541560207866686,0.9669410546,0.9216
16270,0.985,0.9542747135157342,0.96738645,0.9216
16280,0.985,0.9543196483030874,0.96738645,0.9216
16290,0.9851000000000001,0.9540775074159876,0.96738645,0.9216
16300,0.9851000000000001,0.954164882165253,0.96738645,0.9216
16310,0.9851000000000001,0.9543152669381447,0.9669410546,0.9216
16320,0.9851000000000001,0.9543717801018934,0.9667184338,0.9216
16330,0.9851000000000001,0.9543675939647863,0.966050879,0.9216
16340,0.9851000000000001,0.9543319237978307,0.9653837851,0.9216
16350,0.9851000000000001,0.954156889680329,0.9647171519,0.9216
16360,0.9851000000000001,0.954473957883226,0.964050979,0.9216
16370,0.9851000000000001,0.9542774385932312,0.9633852661,0.9216
16380,0.9851000000000001,0.9540892947971947,0.9624983640000001,0.9216
16390,0.9851000000000001,0.9542915571691384,0.9618337232999999,0.9216
16400,0.9851000000000001,0.9545965672348552,0.9613908845,0.9216
16410,0.9851000000000001,0.9541557182654812,0.9609482495,0.9216
16420,0.9851000000000001,0.9543501306548124,0.9605058184,0.9216
16430,0.9851000000000001,0.9543265561184047,0.9602846791999999,0.9216
16440,0.9851000000000001,0.9543823819063403,0.9600635909,0.9216
16450,0.9852,0.9542848739434131,0.9602846791999999,0.9216
16460,0.9852,0.9544224474739319,0.9602846791999999,0.9216
16470,0.9852,0.9540185367273122,0.9607270085,0.9216
16480,0.9852,0.9542517189599431,0.9611695415,0.9216
16490,0.9852,0.95440704626361,0.9618337232999999,0.9216
16500,0.9852,0.9546964708068901,0.9622767661,0.9216
16510,0.9852,0.9539086666072635,0.963163464,0.9216
16520,0.9852,0.9544854008272082,0.9638290236,0.9216
16530,0.9852,0.9543039396126065,0.9644950430999999,0.9216
16540,0.9852,0.954142635335088,0.9651615228999999,0.9216
16550,0.9852,0.9541571490364966,0.9658284632,0.9216
16560,0.9853000000000001,0.954114861478829,0.9664958643,0.9216
16570,0.9853000000000001,0.9538223764516733,0.9667184338,0.9216
16580,0.9853000000000001,0.9542420046927983,0.9671637267,0.9216
16590,0.9853000000000001,0.9540081869931063,0.96738645,0.9216
16600,0.9853000000000001,0.9544880049055149,0.96738645,0.9216
16610,0.9853000000000001,0.9541052364275312,0.9671637267,0.9216
16620,0.9853000000000001,0.9544067024030367,0.9669410546,0.9216
16630,0.9853000000000001,0.9542526006137468,0.9664958643,0.9216
16640,0.9853000000000001,0.9541563271514041,0.966050879,0.9216
16650,0.9853000000000001,0.9540982608176956,0.9653837851,0.9216
16660,0.9853000000000001,0.9538186727727124,0.9647171519,0.9216
16670,0.9853000000000001,0.9541708925814518,0.964050979,0.9216
16680,0.9853000000000001,0.9542416701028248,0.9633852661,0.9216
16690,0.9853000000000001,0.9542655057442886,0.962720013,0.9216
16700,0.9853000000000001,0.9541674086609261,0.9622767661,0.9216
16710,0.9853000000000001,0.9538518296697571,0.9616122784,0.9216
16720,0.9853000000000001,0.9541338571670775,0.9613908845,0.9216
16730,0.9853000000000001,0.9540725764393941,0.9611695415,0.9216
16740,0.9854,0.9540449256134753,0.9609482495,0.9216
16750,0.9854,0.9540060155081797,0.9609482495,0.9216
16760,0.9854,0.9540068863407736,0.9611695415,0.9216
16770,0.9854,0.9541422523671819,0.9616122784,0.9216
16780,0.9854,0.9540248461569363,0.9620552191999999,0.9216
16790,0.9854,0.953915531553854,0.962720013,0.9216
16800,0.9854,0.9535443438666354,0.9633852661,0.9216
16810,0.9854,0.9539072384973415,0.964050979,0.9216
16820,0.9854,0.9539694619424739,0.9647171519,0.9216
16830,0.9854,0.9540088755676542,0.9656060985,0.9216
16840,0.9854,0.9534225430034438,0.9662733459999999,0.9216
16850,0.9854,0.9537383359954527,0.9667184338,0.9216
16860,0.9854,0.9536862748909902,0.96738645,0.9216
16870,0.9854,0.9535541431551475,0.9676092246,0.9216
16880,0.9854,0.9535532644760116,0.9678320505000001,0.9216
16890,0.9854,0.9530802342602929,0.9678320505000001,0.9216
16900,0.9854999999999999,0.9530584561985157,0.9678320505000001,0.9216
16910,0.9854999999999999,0.9531694121282639,0.96738645,0.9216
16920,0.9854999999999999,0.9529977452177775,0.9669410546,0.9216
16930,0.9854999999999999,0.9528366497511044,0.9664958643,0.9216
16940,0.9854999999999999,0.9528269294614109,0.9658284632,0.9216
16950,0.9854999999999999,0.9529788123956834,0.9649393118,0.9216
16960,0.9854999999999999,0.952891968866199,0.9642729855000001,0.9216
16970,0.9854999999999999,0.9525815870372257,0.9636071193,0.9216
16980,0.9854999999999999,0.952763152387016,0.962941713,0.9216
16990,0.9854999999999999,0.9520752571561358,0.9622767661,0.9216
17000,0.9854999999999999,0.9524129847124948,0.9618337232999999,0.9216
