wavelength,narrow,wide
3000,0.0,0.0
3010,0.0,0.0
3020,0.0,0.0
3030,0.0,0.0
3040,0.0,0.0
3050,0.0,0.0
3060,0.0,0.0
3070,0.0,0.0
3080,0.0,0.0
3090,0.0,0.0
3100,0.0,0.0
3110,0.0,0.0
3120,0.0,0.0
3130,0.0,0.0
3140,0.0,0.0
3150,0.0,0.0
3160,0.0,0.0
3170,0.0,0.0
3180,0.0,0.0
3190,0.0,0.0
3200,0.0,0.0
3210,0.0,0.0
3220,0.0,0.0
3230,0.0,0.0
3240,0.0,0.0
3250,0.0,0.0
3260,0.0,0.0
3270,0.0,0.0
3280,0.0,0.0
3290,0.0,0.0
3300,0.0,0.0
3310,0.0,0.0
3320,0.0,0.0
3330,0.0,0.0
3340,0.0,0.0
3350,0.0,0.0
3360,0.0,0.0
3370,0.0,0.0
3380,0.0,0.0
3390,0.0,0.0
3400,0.0,0.0
3410,0.0,0.0
3420,0.0,0.0
3430,0.0,0.0
3440,0.0,0.0
3450,0.0,0.0
3460,0.0,0.0
3470,0.0,0.0
3480,0.0,0.0
3490,0.0,0.0
3500,0.007044728,0.003855576
3510,0.007900044,0.004401325
3520,0.008976091,0.005126531
3530,0.010031071,0.005834048
3540,0.01119583,0.006652943
3550,0.012296336,0.007427564
3560,0.013661129,0.008418243
3570,0.015086085,0.009481733
3580,0.016111327,0.010299018
3590,0.017743137,0.011570263
3600,0.018797341,0.012428039
3610,0.020302304,0.013633565
3620,0.021863935,0.014933098
3630,0.024432047,0.017070335
3640,0.026059252,0.018493511
3650,0.028461211,0.020547343
3660,0.030219779,0.022145676
3670,0.032645564,0.024294806
3680,0.035575312,0.027016011
3690,0.038112487,0.029331225
3700,0.041172758,0.032206468
3710,0.043465105,0.034457121
3720,0.046745252,0.037602419
3730,0.05150253,0.042169795
3740,0.05547424,0.045985249
3750,0.058731091,0.049242828
3760,0.063276033,0.05360383
3770,0.068667662,0.058791293
3780,0.073790148,0.063762356
3790,0.080542859,0.070262379
3800,0.089130148,0.078847521
3810,0.096251818,0.085803302
3820,0.102865676,0.092322257
3830,0.110369308,0.099646539
3840,0.118399598,0.107586991
3850,0.12555453,0.114647342
3860,0.133299692,0.122213365
3870,0.140818228,0.129735809
3880,0.149225247,0.138137792
3890,0.156425578,0.145372299
3900,0.164687363,0.153507088
3910,0.171221245,0.160202621
3920,0.179046855,0.167861358
3930,0.186468895,0.175423757
3940,0.194460327,0.183538006
3950,0.199691161,0.188690555
3960,0.206737769,0.195895967
3970,0.212873523,0.202107643
3980,0.218411297,0.207652462
3990,0.223221775,0.212608866
4000,0.229512766,0.219049855
4010,0.235742687,0.225531094
4020,0.240584769,0.230453867
4030,0.244985639,0.234889868
4040,0.250047826,0.240115694
4050,0.257291696,0.247454597
4060,0.260774524,0.250721621
4070,0.266307855,0.256513616
4080,0.270863524,0.261195665
4090,0.273011625,0.263237578
4100,0.279694623,0.269940555
4110,0.282456248,0.273096751
4120,0.287079264,0.27770824
4130,0.289613208,0.280327235
4140,0.291563925,0.282184937
4150,0.295467077,0.286237439
4160,0.298640013,0.289712303
4170,0.30537038,0.296501115
4180,0.305752542,0.296593571
4190,0.310157489,0.301138214
4200,0.315137256,0.306136247
4210,0.319635443,0.310731961
4220,0.324719911,0.31593192
4230,0.324606381,0.315657627
4240,0.327812979,0.319132374
4250,0.330349555,0.321515085
4260,0.33370259,0.32495179
4270,0.33671666,0.328054427
4280,0.339479239,0.331019851
4290,0.339047482,0.33046225
4300,0.34057844,0.332055556
4310,0.343281138,0.334834096
4320,0.344417446,0.335877613
4330,0.345609387,0.336935203
4340,0.347473903,0.338742267
4350,0.347779985,0.338963977
4360,0.3510927,0.342487208
4370,0.351456226,0.342762379
4380,0.355172108,0.346583086
4390,0.360757471,0.352622283
4400,0.358255468,0.349825896
4410,0.360730186,0.35225663
4420,0.359808297,0.351231586
4430,0.360806709,0.352304857
4440,0.361251331,0.352703543
4450,0.361630927,0.353223821
4460,0.360796615,0.352373348
4470,0.362892127,0.354137127
4480,0.364094003,0.355584759
4490,0.366510713,0.357956252
4500,0.367824812,0.359244725
4510,0.369025713,0.360497946
4520,0.368795019,0.3601324
4530,0.371221432,0.362795588
4540,0.371282068,0.363007048
4550,0.372605342,0.36394069
4560,0.372656393,0.364099711
4570,0.372534294,0.363753266
4580,0.376402772,0.367718168
4590,0.37797379,0.369132818
4600,0.378238587,0.36933667
4610,0.381246507,0.372409351
4620,0.379661463,0.370651989
4630,0.380694855,0.371946073
4640,0.383302561,0.374402881
4650,0.383622129,0.374741328
4660,0.385631759,0.376656123
4670,0.385442511,0.376163909
4680,0.38804639,0.378886328
4690,0.387122016,0.377793645
4700,0.390240416,0.380986347
4710,0.390938093,0.381503285
4720,0.391992204,0.382490415
4730,0.39367987,0.383954249
4740,0.395892589,0.386135599
4750,0.398502471,0.388700396
4760,0.399188104,0.389195313
4770,0.39852787,0.388504749
4780,0.401295127,0.391127566
4790,0.401684983,0.391961162
4800,0.402674991,0.392794146
4810,0.402166948,0.392165787
4820,0.402508547,0.392412589
4830,0.401526197,0.391327674
4840,0.402207469,0.39203752
4850,0.404561325,0.394259352
4860,0.403816386,0.393584267
4870,0.40429332,0.393812119
4880,0.401532182,0.390823768
4890,0.401361341,0.390302503
4900,0.402416836,0.391244385
4910,0.405769765,0.395101734
4920,0.407433126,0.396829231
4930,0.409680487,0.399142705
4940,0.411723236,0.401220192
4950,0.411495659,0.400658809
4960,0.409818738,0.398824359
4970,0.411695108,0.400583675
4980,0.41390397,0.40273982
4990,0.413742168,0.40211679
5000,0.415094293,0.403488969
5010,0.416813201,0.405166263
5020,0.414615156,0.402771354
5030,0.41409761,0.402069975
5040,0.415981988,0.403974537
5050,0.414488935,0.402103092
5060,0.415575555,0.403099538
5070,0.415762605,0.403226154
5080,0.415089248,0.402464134
5090,0.416800561,0.40403476
5100,0.41596146,0.403011128
5110,0.417081473,0.403943722
5120,0.416442559,0.403060791
5130,0.418531362,0.405057423
5140,0.419327387,0.40578011
5150,0.419611338,0.406067048
5160,0.421627937,0.407921845
5170,0.421133148,0.407163607
5180,0.4218095,0.40759124
5190,0.421894955,0.407510223
5200,0.421489588,0.40715673
5210,0.421063183,0.406671768
5220,0.420780364,0.40611616
5230,0.422088321,0.407416146
5240,0.422645691,0.407801922
5250,0.422806023,0.407671575
5260,0.421827419,0.406267017
5270,0.421766333,0.406047395
5280,0.425517797,0.409782529
5290,0.42821656,0.412431612
5300,0.429379516,0.413261479
5310,0.429272809,0.41306742
5320,0.4284193,0.411830849
5330,0.430960231,0.413990868
5340,0.430589586,0.413340641
5350,0.432931153,0.415777363
5360,0.431918372,0.414452664
5370,0.429189846,0.411373776
5380,0.428128962,0.410432188
5390,0.427104453,0.409092716
5400,0.428218767,0.410086885
5410,0.426893494,0.408795052
5420,0.42738396,0.408993415
5430,0.425336636,0.406756025
5440,0.425955645,0.407115084
5450,0.426877273,0.407837445
5460,0.427598013,0.408426713
5470,0.427692086,0.408183361
5480,0.429310702,0.409642725
5490,0.428931913,0.409087672
5500,0.42948524,0.409264292
5510,0.430461131,0.410004577
5520,0.429552947,0.408911821
5530,0.429930957,0.409158551
5540,0.430539203,0.409629096
5550,0.430193487,0.409068121
5560,0.429531804,0.408200497
5570,0.428438287,0.40695709
5580,0.428083538,0.40641335
5590,0.428410117,0.406571851
5600,0.429127716,0.407183645
5610,0.426952118,0.404829791
5620,0.428471691,0.406108226
5630,0.430584235,0.408056385
5640,0.428449099,0.405532937
5650,0.431045999,0.407770602
5660,0.432703107,0.409387936
5670,0.432472949,0.408816438
5680,0.432846336,0.408939393
5690,0.435643182,0.411551242
5700,0.433323853,0.40914102
5710,0.433448924,0.409152029
5720,0.434039961,0.409650386
5730,0.432023608,0.407537381
5740,0.430857346,0.406074021
5750,0.42881648,0.403788455
5760,0.429056416,0.40406415
5770,0.428097806,0.402908837
5780,0.427387602,0.402098989
5790,0.428727082,0.403361491
5800,0.427191941,0.401644713
5810,0.428141632,0.402455382
5820,0.428071885,0.40222658
5830,0.427143463,0.401212744
5840,0.426887651,0.400821789
5850,0.426470671,0.40012018
5860,0.427779318,0.401380937
5870,0.429157062,0.402748374
5880,0.430177877,0.403486617
5890,0.430697629,0.403806987
5900,0.430503917,0.403468417
5910,0.430353196,0.403293565
5920,0.431510431,0.40431726
5930,0.43088659,0.40374975
5940,0.433256619,0.406015846
5950,0.435401218,0.407972734
5960,0.434630821,0.407102066
5970,0.434380048,0.406769465
5980,0.43638826,0.408706348
5990,0.437723193,0.410046123
6000,0.436416294,0.408530602
6010,0.436197329,0.408319272
6020,0.436717136,0.408941384
6030,0.436320243,0.408630509
6040,0.437403233,0.409481309
6050,0.435815131,0.407855242
6060,0.437817693,0.409870592
6070,0.436347057,0.408494565
6080,0.436960053,0.409198078
6090,0.439679055,0.411772386
6100,0.439676812,0.411627247
6110,0.439947217,0.41200872
6120,0.440264661,0.412153056
6130,0.441318351,0.413256763
6140,0.443156914,0.415200671
6150,0.443265287,0.415358168
6160,0.442622516,0.414594315
6170,0.444007601,0.416027194
6180,0.443381824,0.415571601
6190,0.445303854,0.417541933
6200,0.446921213,0.419257547
6210,0.446094763,0.418620897
6220,0.448244368,0.420669075
6230,0.446250215,0.418530675
6240,0.448327522,0.420723712
6250,0.449310506,0.421692434
6260,0.44923137,0.421872857
6270,0.450191531,0.422751063
6280,0.450990851,0.423540314
6290,0.453896691,0.426399152
6300,0.453932644,0.42653424
6310,0.455042205,0.427724468
6320,0.455952955,0.428557937
6330,0.456803425,0.429654072
6340,0.457559346,0.430510194
6350,0.457427694,0.430397267
6360,0.458537171,0.431680749
6370,0.459173911,0.431982814
6380,0.459516965,0.432534275
6390,0.462474627,0.435635834
6400,0.46606724,0.439584905
6410,0.465606635,0.439123549
6420,0.464106026,0.437707391
6430,0.464185176,0.43785772
6440,0.463145496,0.436858773
6450,0.464380989,0.43836798
6460,0.464013509,0.438238836
6470,0.468264569,0.44272293
6480,0.467192542,0.441442578
6490,0.470034155,0.444675002
6500,0.472158112,0.446839918
6510,0.469493611,0.444101382
6520,0.468309207,0.443143598
6530,0.468958299,0.44377759
6540,0.470951858,0.446203555
6550,0.473986153,0.449339209
6560,0.470693177,0.446142795
6570,0.473556479,0.448921532
6580,0.472566259,0.448030253
6590,0.475720714,0.45106018
6600,0.476013896,0.451901172
6610,0.48014723,0.456022219
6620,0.481760066,0.457573259
6630,0.481452213,0.457839881
6640,0.479725106,0.455558987
6650,0.482789791,0.459123648
6660,0.481474746,0.457590399
6670,0.487095168,0.46373317
6680,0.484419076,0.461039058
6690,0.483622952,0.459873712
6700,0.484803426,0.46149426
6710,0.484077946,0.460951596
6720,0.488186285,0.465636534
6730,0.484502594,0.461279293
6740,0.488682031,0.465645054
6750,0.491174397,0.46856187
6760,0.490536479,0.467629162
6770,0.491300902,0.468810509
6780,0.494565388,0.472418711
6790,0.490311788,0.467759068
6800,0.489061705,0.467080994
6810,0.487228471,0.465599373
6820,0.490929851,0.469661119
6830,0.488584655,0.466621509
6840,0.490409367,0.468911814
6850,0.494527695,0.473035551
6860,0.495948347,0.474570318
6870,0.501356941,0.480069621
6880,0.50129617,0.479831803
6890,0.500508122,0.479007417
6900,0.503725343,0.482372972
6910,0.506726073,0.485767884
6920,0.503869845,0.482461283
6930,0.504965287,0.48388815
6940,0.506660633,0.486117285
6950,0.504769423,0.484152008
6960,0.503839858,0.483214817
6970,0.50522609,0.484767136
6980,0.506458257,0.486213914
6990,0.508110658,0.488290193
7000,0.504331936,0.484031102
7010,0.506058239,0.486151303
7020,0.50729331,0.487707291
7030,0.50742026,0.487937079
7040,0.501589006,0.481317085
7050,0.50615884,0.486898664
7060,0.503999909,0.484656025
7070,0.506920558,0.488003431
7080,0.508537321,0.489673011
7090,0.508545783,0.489449798
7100,0.50797341,0.488575077
7110,0.513756776,0.495187539
7120,0.510859091,0.491854195
7130,0.515433069,0.497344685
7140,0.511132314,0.49246548
7150,0.511551538,0.493091699
7160,0.510817551,0.492172391
7170,0.514622056,0.496431891
7180,0.512927451,0.494268034
7190,0.512419385,0.493798642
7200,0.509728115,0.490834227
7210,0.511383654,0.492900924
7220,0.516702199,0.499388877
7230,0.512499645,0.494541148
7240,0.513293062,0.495609392
7250,0.508508332,0.490147626
7260,0.511072269,0.493482012
7270,0.512330562,0.495102729
7280,0.513844479,0.496976525
7290,0.510658963,0.493193613
7300,0.51382283,0.49683071
7310,0.515274508,0.498420919
7320,0.519293998,0.50318959
7330,0.514307837,0.49732361
7340,0.516288006,0.499794789
7350,0.513128217,0.496210314
7360,0.512897645,0.496089353
7370,0.512760559,0.495940794
7380,0.516274207,0.499932062
7390,0.517025007,0.500731956
7400,0.516953925,0.500661354
7410,0.51642567,0.500194929
7420,0.516242759,0.50031811
7430,0.515473575,0.499641305
7440,0.517072843,0.501643487
7450,0.514708969,0.498903284
7460,0.515129266,0.499576035
7470,0.514406156,0.498753175
7480,0.513211918,0.497379347
7490,0.513847622,0.49812421
7500,0.518985926,0.504159004
7510,0.514766594,0.499110208
7520,0.516082899,0.500697966
7530,0.517547895,0.502377768
7540,0.515050628,0.499358846
7550,0.516085501,0.500527539
7560,0.516164093,0.500739047
7570,0.519752727,0.505238244
7580,0.51534177,0.500215614
7590,0.511960004,0.496202878
7600,0.515429598,0.500085403
7610,0.517064977,0.501705132
7620,0.522892762,0.508426259
7630,0.525310447,0.511310479
7640,0.516851678,0.501384449
7650,0.518153606,0.503092144
7660,0.521453092,0.507019704
7670,0.518189236,0.503273384
7680,0.519202414,0.504477361
7690,0.522625412,0.508550197
7700,0.517981006,0.503248093
7710,0.520461257,0.506464267
7720,0.521069052,0.507412834
7730,0.516366523,0.501914458
7740,0.524589994,0.511848408
7750,0.513123801,0.49834268
7760,0.518587132,0.504947305
7770,0.514864146,0.500393674
7780,0.512799142,0.497733632
7790,0.51695121,0.502450774
7800,0.520110796,0.506148023
7810,0.52111442,0.507508542
7820,0.51446214,0.499968277
7830,0.516381712,0.502461071
7840,0.514236653,0.499893246
7850,0.515967459,0.501829719
7860,0.522394272,0.509333762
7870,0.517621263,0.503511792
7880,0.51850775,0.504580656
7890,0.520740885,0.507304718
7900,0.515989137,0.501692944
7910,0.511764298,0.496608252
7920,0.522094146,0.508701217
7930,0.524700902,0.511620379
7940,0.522129432,0.508396395
7950,0.520747235,0.50662774
7960,0.522720612,0.508876545
7970,0.529657407,0.517121207
7980,0.523833432,0.510211329
7990,0.524874386,0.511518893
8000,0.529799284,0.517448996
8010,0.529258876,0.516834069
8020,0.527587197,0.514932993
8030,0.52434163,0.511071169
8040,0.518813277,0.504448547
8050,0.526637696,0.513811843
8060,0.518174073,0.503916687
8070,0.522737251,0.509498106
8080,0.516954057,0.502779302
8090,0.525736701,0.513273059
8100,0.52908065,0.517168095
8110,0.526522558,0.513911044
8120,0.523734786,0.510515599
8130,0.528816362,0.516609321
8140,0.523847211,0.510845794
8150,0.523756262,0.510927042
8160,0.523470526,0.51072372
8170,0.52542859,0.513012457
8180,0.52475779,0.512086399
8190,0.525783852,0.513184516
8200,0.522691797,0.509399374
8210,0.521405145,0.507858364
8220,0.524977213,0.512150992
8230,0.525467142,0.512772238
8240,0.523372248,0.510242287
8250,0.5226361,0.509358414
8260,0.525701601,0.513029772
8270,0.521992763,0.508619614
8280,0.526581917,0.514074148
8290,0.521656128,0.508134994
8300,0.525830214,0.512961567
8310,0.524133549,0.510766575
8320,0.525545932,0.512450353
8330,0.535178109,0.524034468
8340,0.531170539,0.519429448
8350,0.520568429,0.507020545
8360,0.523418697,0.510599607
8370,0.524494259,0.511864714
8380,0.528936775,0.517006625
8390,0.522815932,0.509518019
8400,0.520081162,0.50620885
8410,0.518689726,0.504629282
8420,0.52614017,0.51366113
8430,0.529287682,0.517470755
8440,0.523615728,0.510725948
8450,0.514663671,0.49998872
8460,0.52297182,0.509792028
8470,0.528800695,0.516313688
8480,0.527989631,0.514907833
8490,0.536922661,0.525163669
8500,0.543463776,0.532631146
8510,0.504085162,0.492103813
8520,0.496639535,0.483503043
8530,0.505098284,0.494306865
8540,0.505663578,0.494384074
8550,0.495337886,0.483119886
8560,0.497197502,0.485820205
8570,0.496145944,0.484678169
8580,0.503876815,0.492316413
8590,0.498516796,0.486670213
8600,0.500606698,0.48916657
8610,0.503505363,0.491762316
8620,0.502768695,0.491021712
8630,0.501690888,0.489810833
8640,0.50124088,0.489770116
8650,0.502393901,0.491104486
8660,0.500676988,0.489387326
8670,0.50270899,0.491309664
8680,0.502801184,0.491313809
8690,0.503127778,0.491998141
8700,0.508514077,0.497336226
8710,0.502387248,0.490983537
8720,0.504837117,0.493472366
8730,0.502953011,0.491686031
8740,0.500859274,0.489356111
8750,0.500712476,0.489354235
8760,0.503370104,0.492060992
8770,0.502959114,0.491535671
8780,0.504456859,0.492913745
8790,0.50598316,0.494592559
8800,0.505273125,0.494042919
8810,0.508061253,0.496661715
8820,0.507606713,0.496091962
8830,0.509011977,0.497447374
8840,0.506911111,0.495253395
8850,0.508477226,0.497032159
8860,0.508606509,0.49714604
8870,0.511172236,0.499670076
8880,0.507783071,0.496350706
8890,0.507681837,0.496378256
8900,0.510984204,0.499656442
8910,0.512608041,0.501482742
8920,0.514845601,0.503754594
8930,0.513536575,0.502421793
8940,0.516206681,0.504981702
8950,0.516579121,0.505566402
8960,0.513834227,0.502864379
8970,0.512385028,0.501370271
8980,0.514780221,0.503665957
8990,0.5141357,0.503099299
9000,0.515244884,0.504141942
9010,0.515802484,0.504723497
9020,0.51601895,0.505267364
9030,0.513165099,0.502374671
9040,0.508015907,0.497188969
9050,0.508983656,0.498008457
9060,0.508202035,0.49747213
9070,0.511835917,0.501373205
9080,0.512682713,0.501866605
9090,0.512644381,0.501710473
9100,0.515512386,0.504447668
9110,0.516271971,0.505197415
9120,0.517398015,0.506359638
9130,0.519224287,0.508267223
9140,0.517957569,0.506870311
9150,0.519125777,0.508007998
9160,0.519682574,0.508631796
9170,0.522081775,0.511143795
9180,0.521132307,0.510173814
9190,0.51957939,0.5085053
9200,0.521285954,0.510093684
9210,0.523302543,0.512251691
9220,0.519850667,0.508929576
9230,0.517569051,0.506465349
9240,0.518620714,0.507355922
9250,0.521008382,0.510058558
9260,0.521141013,0.510128795
9270,0.522115555,0.510939199
9280,0.522702,0.511639401
9290,0.524240495,0.512916069
9300,0.526805104,0.51579765
9310,0.527675833,0.516909823
9320,0.529266093,0.518372271
9330,0.528974091,0.51791357
9340,0.529101015,0.518224362
9350,0.529048363,0.517967852
9360,0.532210892,0.521016888
9370,0.532707205,0.521635782
9380,0.530437053,0.519356639
9390,0.528099347,0.51706834
9400,0.527784963,0.516787169
9410,0.523503302,0.512373412
9420,0.525098232,0.513923783
9430,0.523628926,0.512641382
9440,0.526286058,0.515286137
9450,0.525135973,0.513990106
9460,0.524406675,0.513201788
9470,0.52533267,0.514323525
9480,0.525315579,0.514345808
9490,0.525812869,0.51471169
9500,0.525672938,0.514545911
9510,0.524682794,0.513542092
9520,0.522790238,0.511579602
9530,0.524697656,0.513478506
9540,0.523852821,0.512789157
9550,0.524504319,0.51348864
9560,0.522679717,0.51152021
9570,0.522150928,0.511011099
9580,0.520943392,0.509829377
9590,0.521612695,0.5103986
9600,0.521929871,0.510857154
9610,0.521462723,0.510547155
9620,0.523196447,0.512117596
9630,0.524370854,0.513346854
9640,0.525229844,0.514175854
9650,0.52617148,0.514788083
9660,0.524661067,0.513422448
9670,0.525306382,0.514038308
9680,0.524350238,0.513163634
9690,0.524622704,0.513434584
9700,0.523702008,0.51239858
9710,0.524299071,0.513081899
9720,0.524502352,0.51341704
9730,0.524358862,0.513184388
9740,0.523460976,0.512259538
9750,0.523527523,0.512315868
9760,0.523132012,0.511824525
9770,0.522343666,0.511120864
9780,0.523985842,0.512589828
9790,0.524943799,0.51375688
9800,0.525107901,0.513940083
9810,0.525785218,0.514407734
9820,0.526434348,0.514976117
9830,0.527194384,0.51573373
9840,0.527220718,0.51562876
9850,0.529977829,0.518631035
9860,0.527782202,0.51643546
9870,0.528612371,0.517198191
9880,0.52615952,0.51469399
9890,0.527925346,0.516486712
9900,0.526741435,0.515125697
9910,0.527919597,0.516608859
9920,0.528471768,0.517159843
9930,0.52763503,0.516268049
9940,0.52868972,0.517500594
9950,0.527161235,0.515862437
9960,0.527653556,0.515975178
9970,0.528294756,0.516722621
9980,0.528786889,0.517402437
9990,0.527602653,0.516100781
10000,0.528643572,0.517072862
10010,0.529614713,0.517980918
10020,0.527961317,0.516180089
10030,0.526847652,0.515100413
10040,0.527199077,0.51565185
10050,0.527485888,0.515932838
10060,0.525230793,0.513691739
10070,0.52735635,0.515661668
10080,0.526478359,0.514867996
10090,0.526156794,0.514386429
10100,0.528548788,0.51681676
10110,0.528925516,0.517155711
10120,0.528327214,0.516464406
10130,0.530280728,0.518428354
10140,0.52898656,0.517078111
10150,0.53004378,0.518372223
10160,0.528579596,0.516781958
10170,0.526888684,0.51501696
10180,0.52879447,0.516962746
10190,0.527525293,0.515667451
10200,0.526999138,0.515187065
10210,0.526060792,0.514202323
10220,0.52639275,0.514358995
10230,0.527552487,0.515480622
10240,0.53031155,0.518479723
10250,0.529825049,0.51789149
10260,0.527997447,0.515860256
10270,0.529291422,0.51721527
10280,0.529644354,0.517340694
10290,0.529423042,0.517417682
10300,0.528359647,0.516273177
10310,0.529065825,0.516985083
10320,0.528456454,0.516406917
10330,0.531034565,0.51911249
10340,0.529236032,0.517087444
10350,0.529062196,0.516719396
10360,0.527762889,0.515343934
10370,0.530008917,0.517731067
10380,0.528672212,0.516375157
10390,0.530274798,0.518204694
10400,0.528537205,0.516182532
10410,0.528046664,0.515922527
10420,0.528416645,0.516099997
10430,0.528600128,0.516381422
10440,0.530049471,0.517696661
10450,0.529690608,0.517375476
10460,0.529699471,0.517565178
10470,0.528996495,0.516575914
10480,0.530309541,0.518021666
10490,0.52992904,0.51768411
10500,0.529275797,0.517079767
10510,0.527622763,0.515181172
10520,0.528450371,0.516181822
10530,0.528653061,0.51622998
10540,0.529771339,0.51742056
10550,0.528615049,0.516148565
10560,0.530137895,0.517758002
10570,0.529375791,0.516867116
10580,0.528955983,0.516418071
10590,0.52903694,0.516517254
10600,0.52870957,0.516210766
10610,0.527867051,0.515211797
10620,0.528831625,0.516471052
10630,0.52541051,0.51285767
10640,0.526768731,0.514300005
10650,0.527546988,0.514808893
10660,0.527018239,0.514409879
10670,0.526801213,0.514040461
10680,0.530088281,0.517519894
10690,0.529166185,0.516378402
10700,0.530253443,0.517715092
10710,0.529153667,0.516401471
10720,0.529350806,0.516703785
10730,0.529067885,0.516340461
10740,0.528369208,0.51568042
10750,0.529520504,0.516941711
10760,0.528620393,0.51602966
10770,0.529526582,0.516913407
10780,0.529692912,0.516993885
10790,0.528900309,0.516119025
10800,0.531209652,0.518562013
10810,0.530959672,0.51821714
10820,0.5292453,0.516279559
10830,0.528244955,0.515099554
10840,0.529942301,0.517041882
10850,0.529991746,0.517084166
10860,0.530886397,0.517917323
10870,0.530778432,0.517914881
10880,0.530189124,0.517058432
10890,0.531511002,0.518524811
10900,0.529901338,0.516656846
10910,0.530859205,0.517781897
10920,0.5299795,0.516895452
10930,0.530027206,0.517053406
10940,0.529355065,0.516241182
10950,0.528086867,0.514898521
10960,0.527324125,0.514246974
10970,0.527659344,0.514367055
10980,0.52841354,0.515304655
10990,0.527624735,0.51452256
11000,0.529949846,0.516665619
11010,0.53003381,0.516652672
11020,0.529600867,0.516318736
11030,0.529595834,0.51619412
11040,0.52963603,0.516297314
11050,0.52926582,0.51598142
11060,0.528908625,0.515608135
11070,0.52853253,0.515099764
11080,0.528011738,0.514556836
11090,0.527603297,0.514142584
11100,0.528014071,0.514507185
11110,0.527229476,0.51378948
11120,0.527438633,0.514048446
11130,0.527838901,0.514311631
11140,0.526253625,0.512636179
11150,0.527350128,0.513781457
11160,0.526979401,0.513296147
11170,0.528018012,0.514390953
11180,0.527583437,0.513828151
11190,0.5279481,0.514216121
11200,0.527169381,0.513350352
11210,0.52848729,0.514868275
11220,0.527267146,0.513446116
11230,0.527264768,0.513566621
11240,0.52572235,0.511973522
11250,0.527073837,0.513312675
11260,0.526096785,0.512357758
11270,0.525812401,0.512076141
11280,0.52434937,0.510472596
11290,0.525814534,0.511983358
11300,0.525357405,0.511465243
11310,0.525569212,0.511737415
11320,0.526266163,0.512408389
11330,0.527147175,0.513471967
11340,0.526245114,0.512429541
11350,0.528537546,0.514743145
11360,0.5268545,0.512928147
11370,0.528370938,0.514439284
11380,0.527423857,0.513407414
11390,0.526993149,0.512849649
11400,0.526246177,0.51200334
11410,0.528286664,0.514026943
11420,0.527398342,0.513321844
11430,0.528477914,0.514433167
11440,0.528336652,0.514227552
11450,0.526072601,0.511865585
11460,0.524565376,0.510413832
11470,0.524515093,0.510253393
11480,0.524333418,0.509901026
11490,0.525620857,0.511418119
11500,0.525885279,0.511608057
11510,0.525802367,0.511443404
11520,0.525482454,0.511022663
11530,0.526369617,0.511893066
11540,0.526650071,0.51220451
11550,0.528022919,0.513690152
11560,0.528832894,0.514332174
11570,0.528909525,0.514375377
11580,0.528636294,0.51402488
11590,0.528116761,0.513552265
11600,0.527053987,0.51246289
11610,0.526416182,0.511948192
11620,0.525027515,0.510569112
11630,0.52648363,0.511891522
11640,0.523873974,0.509307283
11650,0.522008974,0.507385277
11660,0.522568026,0.508042491
11670,0.52346748,0.508932903
11680,0.523674352,0.509000635
11690,0.522756362,0.507925908
11700,0.523917583,0.509202733
11710,0.524828007,0.510211119
