wavelength,narrow,wide
11720,0.526499288,0.511787037
11730,0.526773847,0.511938726
11740,0.526999561,0.512173627
11750,0.527470026,0.512594
11760,0.527921715,0.513135771
11770,0.525429647,0.510685352
11780,0.526294252,0.511479351
11790,0.524841299,0.509882074
11800,0.523317194,0.508388918
11810,0.521978944,0.507088585
11820,0.522830255,0.507854002
11830,0.522626898,0.507681421
11840,0.524323202,0.509245895
11850,0.523936048,0.508876452
11860,0.525078143,0.510066429
11870,0.525149994,0.510184424
11880,0.525006071,0.509979694
11890,0.52531301,0.510273116
11900,0.523927543,0.508795131
11910,0.524406961,0.509196738
11920,0.523391089,0.508137469
11930,0.524059927,0.508823188
11940,0.523971931,0.508663788
11950,0.522782285,0.507426519
11960,0.524327637,0.508949984
11970,0.525045627,0.509647091
11980,0.524870693,0.509446251
11990,0.524048272,0.508665687
12000,0.525164203,0.509927991
12010,0.519306919,0.504031215
12020,0.518845154,0.503556883
12030,0.518702728,0.503346779
12040,0.517379486,0.502008402
12050,0.518024116,0.50252279
12060,0.517446968,0.501993624
12070,0.516925173,0.501512718
12080,0.518097825,0.502635158
12090,0.518703572,0.503360045
12100,0.518890722,0.503480863
12110,0.520281531,0.504706628
12120,0.519764868,0.504130345
12130,0.519657375,0.504063876
12140,0.521591214,0.505924881
12150,0.522687053,0.506865214
12160,0.523231425,0.507471481
12170,0.522713184,0.50696053
12180,0.522389479,0.506596422
12190,0.523148854,0.50730334
12200,0.521758741,0.505851417
12210,0.522202509,0.506416175
12220,0.52190686,0.506082735
12230,0.523131688,0.507329237
12240,0.522481968,0.506773074
12250,0.522644498,0.506778101
12260,0.523656589,0.507760014
12270,0.523460804,0.507396128
12280,0.524184799,0.508286848
12290,0.523820442,0.507901541
12300,0.524686827,0.508553211
12310,0.525644422,0.509576678
12320,0.525706501,0.509517424
12330,0.524641109,0.508382919
12340,0.525728444,0.50949386
12350,0.525006154,0.508915865
12360,0.524374861,0.508204532
12370,0.525990809,0.509896858
12380,0.525890716,0.509755486
12390,0.526297016,0.510072439
12400,0.525370595,0.509045314
12410,0.525961236,0.509773065
12420,0.525149355,0.509002365
12430,0.524439959,0.508183047
12440,0.524657072,0.508461605
12450,0.524076452,0.507858914
12460,0.521057447,0.504779444
12470,0.520172224,0.50377938
12480,0.520719677,0.504414167
12490,0.520340964,0.503978649
12500,0.51904429,0.502596871
12510,0.519187108,0.502752104
12520,0.519408268,0.502970945
12530,0.519015804,0.502634203
12540,0.517729041,0.501383896
12550,0.518452554,0.502150876
12560,0.518553662,0.502342854
12570,0.516616882,0.500207808
12580,0.51611533,0.499578231
12590,0.516236459,0.499788286
12600,0.516155031,0.499652198
12610,0.516367518,0.499780753
12620,0.516331879,0.499840979
12630,0.514863478,0.498418626
12640,0.514284968,0.497825431
12650,0.51396367,0.497553717
12660,0.51184706,0.495406326
12670,0.510809656,0.494358213
12680,0.511038073,0.494534872
12690,0.513986152,0.497545392
12700,0.51382983,0.497294685
12710,0.5142811,0.497837949
12720,0.513743051,0.497160664
12730,0.515590928,0.498961728
12740,0.515284022,0.498467006
12750,0.514366717,0.497415992
12760,0.514777308,0.498013953
12770,0.515392552,0.498675825
12780,0.515562563,0.498693772
12790,0.516691081,0.499687497
12800,0.515962599,0.498954473
12810,0.517413313,0.500357356
12820,0.519544221,0.502462256
12830,0.517034267,0.499988893
12840,0.517418806,0.500303921
12850,0.517740637,0.500766954
12860,0.519077289,0.502228876
12870,0.518144728,0.501083462
12880,0.516379792,0.499366353
12890,0.516789797,0.499622138
12900,0.518117577,0.501110532
12910,0.516483678,0.499332973
12920,0.516278879,0.499225673
12930,0.518548257,0.501295649
12940,0.518022949,0.50073159
12950,0.517611914,0.500516864
12960,0.518277643,0.500905316
12970,0.519418313,0.502307541
12980,0.518125272,0.500857344
12990,0.516942644,0.499794091
13000,0.51726129,0.499855115
13010,0.517335856,0.500102751
13020,0.515021699,0.497629873
13030,0.514248069,0.496835247
13040,0.514832661,0.497399275
13050,0.515316045,0.497771901
13060,0.514355305,0.496881814
13070,0.512382646,0.494863772
13080,0.513635643,0.496122065
13090,0.51422301,0.496679236
13100,0.515029952,0.49740538
13110,0.516298367,0.498871569
13120,0.515943685,0.498304383
13130,0.514372187,0.49668576
13140,0.516488851,0.498891295
13150,0.517402826,0.499748288
13160,0.517107406,0.49937372
13170,0.519189754,0.501536313
13180,0.516056168,0.4982984
13190,0.517258283,0.499319443
13200,0.517553391,0.499889494
13210,0.517627658,0.499861858
13220,0.517408076,0.49937366
13230,0.517583561,0.499711838
13240,0.519716826,0.501956484
13250,0.519284176,0.501324833
13260,0.520525222,0.502485264
13270,0.521448233,0.503715375
13280,0.521342052,0.50343804
13290,0.521501404,0.503627721
13300,0.519502214,0.501419579
13310,0.519773946,0.501602144
13320,0.519112662,0.501018842
13330,0.520990346,0.502854899
13340,0.520044711,0.50201271
13350,0.52015735,0.502030265
13360,0.517336406,0.499016306
13370,0.521665519,0.50344172
13380,0.519147939,0.50083338
13390,0.519719926,0.50147866
13400,0.520472111,0.502094387
13410,0.520612851,0.502251328
13420,0.520818123,0.502460277
13430,0.519457815,0.500984568
13440,0.522107913,0.503412316
13450,0.52137124,0.50269809
13460,0.520266124,0.501510057
13470,0.523626275,0.504898747
13480,0.52155734,0.502883978
13490,0.522151119,0.503524445
13500,0.521280081,0.502446025
13510,0.521951841,0.503051444
13520,0.521289537,0.502339667
13530,0.522608731,0.503820342
13540,0.520844969,0.502053092
13550,0.519729807,0.500752039
13560,0.520732663,0.501809304
13570,0.519954688,0.501026045
13580,0.520433579,0.501442843
13590,0.521077489,0.502150663
13600,0.5224953,0.503483657
13610,0.522273123,0.50342217
13620,0.523089015,0.503961035
13630,0.523335702,0.504380683
13640,0.524463663,0.50541343
13650,0.526607245,0.50761728
13660,0.526049448,0.506729114
13670,0.525566292,0.506203714
13680,0.527950155,0.508570346
13690,0.527495907,0.508084418
13700,0.529072709,0.509681656
13710,0.527669671,0.508371869
13720,0.52518285,0.505641332
13730,0.522518127,0.502850739
13740,0.523837108,0.504323962
13750,0.523420588,0.503923626
13760,0.522359393,0.502909238
13770,0.522305277,0.502806442
13780,0.52124173,0.501942615
13790,0.522585353,0.503378511
13800,0.518110839,0.499161572
13810,0.519874704,0.500936113
13820,0.51695163,0.497823533
13830,0.515636469,0.496538839
13840,0.516209118,0.497161625
13850,0.51360322,0.494566441
13860,0.51204247,0.49328465
13870,0.513981128,0.494900958
13880,0.512969498,0.493913251
13890,0.511426412,0.492330048
13900,0.514641084,0.495500389
13910,0.514881831,0.495628678
13920,0.514162507,0.495064777
13930,0.514558233,0.495368061
13940,0.51340048,0.494255621
13950,0.512709156,0.493701813
13960,0.512957829,0.493751871
13970,0.513767865,0.494655151
13980,0.513261205,0.494131552
13990,0.512990104,0.493820866
14000,0.510826234,0.491580022
14010,0.511544379,0.492343475
14020,0.510824652,0.491586869
14030,0.510332162,0.491157032
14040,0.509382428,0.490142755
14050,0.51028771,0.490979887
14060,0.508804851,0.489520584
14070,0.509935404,0.49066294
14080,0.509895915,0.490587531
14090,0.507682917,0.48832355
14100,0.504240665,0.485007714
14110,0.507621071,0.488268215
14120,0.505774873,0.486659076
14130,0.505662874,0.486665688
14140,0.506369756,0.487439301
14150,0.505476241,0.486353068
14160,0.503815028,0.484753614
14170,0.503007369,0.483939923
14180,0.503609526,0.484518226
14190,0.503353146,0.484147363
14200,0.501914595,0.482689237
14210,0.50428581,0.484973334
14220,0.504102277,0.484858309
14230,0.503746776,0.484663802
14240,0.505714461,0.486495439
14250,0.506471026,0.48722204
14260,0.504672438,0.485465387
14270,0.504784539,0.485525675
14280,0.503895543,0.484582042
14290,0.504177887,0.484839662
14300,0.505227817,0.48593785
14310,0.502723136,0.48343569
14320,0.502288945,0.483144044
14330,0.501162662,0.481991309
14340,0.503892266,0.484641738
14350,0.501711176,0.482581624
14360,0.501118652,0.482092887
14370,0.505367421,0.486256296
14380,0.505293429,0.485959153
14390,0.503240318,0.483985519
14400,0.504240463,0.485017658
14410,0.506083923,0.486712481
14420,0.503467807,0.484272936
14430,0.508190403,0.48880355
14440,0.50748659,0.488148646
14450,0.506240335,0.48674296
14460,0.510165759,0.490718019
14470,0.507288891,0.487784709
14480,0.508390012,0.488835538
14490,0.507706927,0.488199188
14500,0.508702178,0.489221907
14510,0.506145252,0.486731963
14520,0.506129654,0.486560047
14530,0.508245261,0.48845811
14540,0.504883634,0.485245672
14550,0.504995153,0.485261694
14560,0.504264315,0.484620455
14570,0.507807418,0.488205363
14580,0.505055809,0.485582364
14590,0.507353476,0.48766688
14600,0.505989766,0.486307054
14610,0.508418937,0.488761522
14620,0.509016767,0.489336916
14630,0.508505157,0.488859755
14640,0.507353389,0.487707326
14650,0.508041028,0.488440048
14660,0.508491057,0.488858315
14670,0.508406449,0.488589229
14680,0.507761868,0.488051172
14690,0.508962452,0.489362813
14700,0.51029338,0.490504105
14710,0.509311794,0.489611129
14720,0.508851567,0.489110054
14730,0.50923085,0.489300647
14740,0.511600784,0.491704962
14750,0.511263239,0.491294448
14760,0.511697586,0.491774071
14770,0.509586534,0.489793036
14780,0.508588434,0.488696814
14790,0.506516053,0.486674247
14800,0.510652717,0.490847123
14810,0.513190245,0.493293418
14820,0.510237125,0.490422127
14830,0.514960088,0.495003549
14840,0.514149927,0.494197222
14850,0.511854874,0.492043013
14860,0.511513037,0.491667847
14870,0.510853788,0.491030529
14880,0.507933953,0.488208449
14890,0.510472284,0.490545425
14900,0.512144418,0.492148369
14910,0.510980504,0.491152599
14920,0.509444894,0.489668605
14930,0.511140332,0.4913484
14940,0.509702588,0.489895408
14950,0.511065748,0.491295434
14960,0.511516828,0.491602197
14970,0.511768971,0.491969195
14980,0.509574382,0.489817296
14990,0.510975339,0.491129309
15000,0.51109158,0.491208697
15010,0.508764088,0.488991313
15020,0.513088833,0.493208263
15030,0.514651172,0.494758941
15040,0.512821313,0.492932818
15050,0.512183834,0.492115595
15060,0.50888346,0.488863063
15070,0.513130582,0.493111241
15080,0.514443819,0.494502576
15090,0.512879709,0.492928962
15100,0.515108578,0.495059797
15110,0.511228812,0.491325595
15120,0.513088694,0.493263477
15130,0.515277797,0.495237797
15140,0.513351442,0.49335848
15150,0.512314899,0.492252854
15160,0.51082435,0.490721857
15170,0.51352986,0.493407009
15180,0.511481561,0.491367533
15190,0.5133299,0.493376728
15200,0.514647713,0.49466797
15210,0.51150363,0.491623953
15220,0.511056793,0.491176395
15230,0.512622867,0.492577244
15240,0.511727185,0.491644245
15250,0.512684549,0.492613667
15260,0.512248715,0.492290113
15270,0.512038382,0.492168012
15280,0.512137507,0.492128957
15290,0.514125407,0.494138723
15300,0.512366977,0.492480118
15310,0.512978058,0.492825574
15320,0.512035302,0.491874445
15330,0.514161052,0.49413167
15340,0.514182144,0.494111313
15350,0.512931578,0.492979396
15360,0.5150371,0.495031445
15370,0.51479128,0.494695178
15380,0.511992266,0.491973681
15390,0.512370509,0.4924831
15400,0.516446333,0.496343885
15410,0.515819102,0.49571807
15420,0.513257296,0.493434281
15430,0.513377367,0.493396219
15440,0.51706257,0.497046413
15450,0.514149157,0.494140975
15460,0.516692153,0.496555519
15470,0.512764255,0.492682291
15480,0.517130858,0.497130158
15490,0.511700053,0.491667061
15500,0.516080784,0.495962837
15510,0.514547333,0.494531656
15520,0.517175163,0.497114924
15530,0.513577058,0.493537318
15540,0.512180697,0.492069618
15550,0.514642171,0.494592291
15560,0.513566349,0.493413103
15570,0.514181815,0.49406005
15580,0.514648946,0.494507457
15590,0.516464141,0.49619878
15600,0.513743771,0.493746871
15610,0.51390581,0.493942375
15620,0.516187181,0.496029897
15630,0.516302172,0.496172851
15640,0.517205687,0.496967148
15650,0.516113919,0.496056033
15660,0.520967955,0.500739404
15670,0.516758436,0.4967181
15680,0.517725572,0.497484472
15690,0.515807064,0.495587831
15700,0.518005261,0.497687857
15710,0.518728672,0.498612142
15720,0.52021085,0.499941063
15730,0.519914254,0.499680091
15740,0.51908594,0.498673174
15750,0.518319061,0.498204868
15760,0.517191746,0.497193042
15770,0.520305139,0.500090276
15780,0.519639906,0.499576159
15790,0.520253823,0.499988196
15800,0.519629198,0.499495882
15810,0.52018595,0.499991844
15820,0.51842898,0.498460544
15830,0.518878025,0.498753159
15840,0.517451348,0.497276493
15850,0.519236051,0.499125523
15860,0.518958446,0.498865691
15870,0.517972302,0.497927205
15880,0.517131744,0.497181258
15890,0.520174964,0.499842824
15900,0.518697048,0.49852956
15910,0.517296355,0.497405733
15920,0.521899285,0.501814418
15930,0.521743279,0.501541147
15940,0.519856655,0.499914516
15950,0.520768032,0.50056928
15960,0.521132372,0.501025645
15970,0.520366647,0.500263054
15980,0.52056833,0.500608999
15990,0.521926366,0.502037974
16000,0.519989655,0.50011815
16010,0.520801731,0.500576591
16020,0.52070326,0.500705678
16030,0.521875871,0.501691692
16040,0.522260069,0.502375577
16050,0.51994708,0.499786327
16060,0.520144515,0.500236191
16070,0.521085105,0.501013361
16080,0.517914077,0.49787691
16090,0.516441918,0.496407608
16100,0.518708357,0.498675288
16110,0.520114198,0.500251736
16120,0.52123464,0.501280973
16130,0.520816719,0.500657419
16140,0.521799328,0.501549791
16150,0.520477647,0.500417809
16160,0.523752773,0.503496897
16170,0.523451219,0.5030297
16180,0.523241152,0.503028508
16190,0.521605822,0.50154877
16200,0.522705085,0.50250214
16210,0.525053442,0.505031215
16220,0.525679059,0.505572882
16230,0.526905186,0.50685101
16240,0.52678106,0.506444314
16250,0.523025528,0.502806618
16260,0.525654952,0.505452252
16270,0.52770761,0.507385461
16280,0.526758376,0.506589583
16290,0.524373856,0.5041525
16300,0.530312624,0.51008223
16310,0.524607545,0.504451324
16320,0.52084658,0.500834821
16330,0.526423557,0.506066753
16340,0.525191382,0.505143363
16350,0.525977498,0.505937232
16360,0.522317805,0.502055471
16370,0.523328293,0.503086452
16380,0.526949825,0.50671657
16390,0.524632419,0.504718373
16400,0.524704148,0.504719067
16410,0.524214541,0.504132105
16420,0.523045009,0.502831654
16430,0.522300821,0.502312536
16440,0.523180947,0.503254846
16450,0.519466698,0.499562014
16460,0.521641294,0.501828455
16470,0.526617926,0.506610818
16480,0.525938769,0.506177828
16490,0.525189632,0.505266829
16500,0.525069506,0.505263828
16510,0.521836183,0.501936652
16520,0.528029831,0.508067385
16530,0.525063401,0.504952761
16540,0.52595557,0.506025575
16550,0.526770941,0.506916865
16560,0.530944198,0.510946906
16570,0.527909345,0.507887099
16580,0.528659896,0.508651819
16590,0.527431563,0.507116186
16600,0.530045551,0.509948898
16610,0.529413056,0.509289132
16620,0.532170705,0.511893417
16630,0.53125411,0.511165245
16640,0.5321257,0.51206379
16650,0.532011357,0.512039851
16660,0.531746123,0.511675385
16670,0.531501288,0.511429113
16680,0.528038787,0.508021338
16690,0.530263849,0.510132611
16700,0.52924485,0.509193371
16710,0.52813459,0.508184326
16720,0.52715702,0.507136515
16730,0.527818089,0.50777872
16740,0.530284006,0.510181963
16750,0.529175794,0.509219774
16760,0.528122976,0.508209757
16770,0.527145812,0.507274351
16780,0.528808563,0.508789911
16790,0.531844664,0.511656458
16800,0.531466206,0.511509367
16810,0.533616683,0.513659652
16820,0.530880814,0.51087416
16830,0.533945977,0.513799171
16840,0.532684488,0.512542339
16850,0.531588563,0.511485716
16860,0.53566566,0.515506904
16870,0.536455015,0.516131912
16880,0.53553495,0.515290041
16890,0.539580653,0.519101868
16900,0.533470927,0.513297785
16910,0.536674984,0.516352401
16920,0.531254737,0.511280354
16930,0.536100961,0.515809254
16940,0.533343735,0.513250291
16950,0.53057482,0.510456694
16960,0.535686743,0.515524481
16970,0.531229724,0.511113278
16980,0.532333768,0.512156644
16990,0.532035461,0.511924753
17000,0.530410941,0.510372076
17010,0.533490607,0.51335687
17020,0.53470604,0.514728655
17030,0.534193577,0.514061325
17040,0.535200922,0.515181785
17050,0.535507256,0.515491908
17060,0.535214654,0.515099144
17070,0.53574606,0.515727358
17080,0.535194715,0.515081803
17090,0.535308186,0.515218339
17100,0.535441616,0.515378363
17110,0.53555316,0.515512651
17120,0.535373015,0.515305411
17130,0.535234952,0.515147685
17140,0.535306125,0.515236101
17150,0.535556491,0.515535341
17160,0.534765098,0.514609082
17170,0.535362928,0.51531628
17180,0.535773628,0.515797391
17190,0.536213393,0.516302795
17200,0.535540073,0.515498445
17210,0.536316966,0.516411364
17220,0.536604268,0.516793866
17230,0.536529978,0.516750794
17240,0.535471966,0.515549891
17250,0.535386917,0.515494095
17260,0.535576154,0.515761115
17270,0.536008579,0.516164675
17280,0.536094323,0.516160172
17290,0.537018589,0.517142436
17300,0.537828514,0.517990122
17310,0.537405925,0.517387125
17320,0.537361284,0.517377945
17330,0.537244293,0.517281456
17340,0.537372072,0.517475654
17350,0.537881732,0.518132966
17360,0.537137806,0.517314559
17370,0.535531559,0.515488254
17380,0.53630196,0.516467382
17390,0.53644176,0.516704608
17400,0.537037545,0.517466694
17410,0.536200279,0.516537437
17420,0.536950692,0.517244047
17430,0.537826734,0.518098378
17440,0.538737022,0.518992841
17450,0.539567937,0.519799341
17460,0.540197328,0.520378897
17470,0.540172079,0.520359155
17480,0.540534365,0.520753674
17490,0.54086542,0.521088646
17500,0.540403879,0.520490432
17510,0.540784691,0.520914585
17520,0.542014805,0.522290366
17530,0.541743129,0.521901613
17540,0.542355928,0.522566657
17550,0.542627073,0.522829368
17560,0.542665959,0.522818554
17570,0.542931215,0.523252926
17580,0.542408009,0.522758641
17590,0.541252361,0.52151938
17600,0.540456702,0.520704082
17610,0.539973899,0.520257125
17620,0.540149412,0.52044186
17630,0.539853534,0.520071507
17640,0.54014177,0.520388954
17650,0.541477327,0.521940021
17660,0.541790704,0.52228721
17670,0.542319981,0.522893858
17680,0.542405481,0.522973196
17690,0.54230583,0.522834793
17700,0.542261836,0.522777789
17710,0.542093205,0.522573936
17720,0.542939372,0.523519905
17730,0.543238086,0.523820769
17740,0.544075789,0.524756921
17750,0.544294214,0.524993549
17760,0.543957904,0.52459478
17770,0.543765571,0.524349488
17780,0.543914106,0.524460993
17790,0.54449476,0.525077781
17800,0.544437659,0.524942908
17810,0.545110156,0.52566787
17820,0.546236674,0.527038736
17830,0.546236086,0.527080868
17840,0.54574356,0.526542851
17850,0.544859993,0.525543834
17860,0.544984555,0.525733425
17870,0.544963401,0.525706744
17880,0.545053985,0.525806504
17890,0.545731156,0.526554169
17900,0.545569451,0.526312653
17910,0.54512906,0.525749312
17920,0.545333784,0.525938275
17930,0.546228273,0.526940387
17940,0.546149799,0.526818414
17950,0.545883215,0.52648443
17960,0.546480588,0.527168957
17970,0.546403839,0.527134195
17980,0.546135543,0.526873568
17990,0.545668629,0.526378746
18000,0.54513795,0.525808757
18010,0.545503507,0.526295426
18020,0.545518389,0.526155445
18030,0.546393725,0.52702314
18040,0.547600879,0.528281887
18050,0.547993512,0.528594768
18060,0.548906276,0.529522534
18070,0.549071264,0.529731322
18080,0.5483855,0.528937032
18090,0.54800985,0.528508443
18100,0.548427008,0.529014438
18110,0.54786557,0.528366822
18120,0.548338415,0.528836796
18130,0.549179504,0.529740837
18140,0.549493622,0.530023599
18150,0.549575259,0.530032264
18160,0.549847158,0.530265184
18170,0.549608688,0.530086677
18180,0.549946585,0.530587717
18190,0.549109676,0.529703564
18200,0.548527379,0.529119584
18210,0.548485493,0.529161636
18220,0.549043107,0.529605342
18230,0.550058539,0.530588553
18240,0.55084109,0.531312968
18250,0.552002571,0.532484332
18260,0.5533359,0.533858126
18270,0.55150748,0.531860939
18280,0.552310581,0.532966196
18290,0.550278155,0.53072802
18300,0.550383172,0.531009898
18310,0.549919643,0.530621401
18320,0.549926279,0.53062371
18330,0.549671262,0.530317464
18340,0.549831174,0.53050052
18350,0.550795849,0.53163281
18360,0.55078998,0.53162036
18370,0.550972919,0.531793478
18380,0.551550506,0.532423247
18390,0.551703282,0.532551818
18400,0.552153504,0.533031308
18410,0.55329587,0.53432764
18420,0.552884335,0.533828954
18430,0.552030317,0.532823971
18440,0.551508491,0.532211106
18450,0.551325698,0.531998184
18460,0.552982833,0.533955899
18470,0.55370435,0.534753393
18480,0.554208414,0.535294257
18490,0.554009518,0.535005313
18500,0.553553756,0.53441334
18510,0.555208302,0.536312012
18520,0.555268782,0.536387941
18530,0.555185321,0.536293927
18540,0.554207254,0.53514393
18550,0.554797576,0.535845221
18560,0.554943345,0.536012843
18570,0.554870972,0.53589902
18580,0.554122521,0.53498732
18590,0.555721405,0.53686014
18600,0.554931718,0.535916101
18610,0.555566736,0.536653944
18620,0.554929354,0.535846896
18630,0.556412504,0.537543009
18640,0.555996424,0.536997007
18650,0.556423219,0.537446074
18660,0.557749278,0.538957014
18670,0.557081913,0.538240761
18680,0.557705335,0.539048997
18690,0.557963143,0.539425595
18700,0.556680554,0.537982306
18710,0.556358303,0.537673526
18720,0.556568956,0.537923011
18730,0.556248804,0.537545504
18740,0.556153374,0.537433447
18750,0.556468525,0.537795988
18760,0.556009271,0.537237572
18770,0.558056251,0.539566103
18780,0.557154779,0.53842668
18790,0.559103942,0.540656545
18800,0.559012691,0.540475473
18810,0.55928918,0.540728968
18820,0.559837663,0.541349134
18830,0.560424954,0.542015251
18840,0.559859614,0.54131903
18850,0.559969643,0.541421032
18860,0.55961029,0.540968399
18870,0.56038211,0.541863797
18880,0.560451039,0.541928608
18890,0.56199961,0.543742606
18900,0.56073809,0.542234547
18910,0.560663105,0.542129266
18920,0.560460821,0.541874646
18930,0.55955507,0.540788985
18940,0.55994421,0.541233137
18950,0.559899621,0.541164915
18960,0.560873943,0.54230055
18970,0.560892341,0.542307662
18980,0.561170663,0.542621944
18990,0.560360346,0.541654826
19000,0.561743985,0.543292112
19010,0.561605613,0.543130725
19020,0.56174365,0.543385022
19030,0.561155148,0.542780387
19040,0.560925295,0.542599723
19050,0.559259293,0.540721443
19060,0.558621051,0.540058009
19070,0.559953511,0.541537267
19080,0.559992191,0.541487414
19090,0.560397011,0.54187026
19100,0.561788558,0.543419389
19110,0.561093122,0.542501625
19120,0.561350056,0.542851789
19130,0.56144502,0.542997402
19140,0.561257688,0.542805704
19150,0.561793242,0.5434686
19160,0.562330656,0.54413391
19170,0.561978075,0.543614859
19180,0.563610597,0.545449555
19190,0.563240216,0.544926047
19200,0.563883342,0.545601097
19210,0.565007431,0.546845024
19220,0.565454839,0.547335906
19230,0.563540034,0.545033178
19240,0.564707456,0.54637514
19250,0.564028106,0.5455336
19260,0.565872995,0.547676885
19270,0.566507258,0.54821263
19280,0.566915627,0.548481046
19290,0.569011898,0.550745464
19300,0.569663836,0.551301298
19310,0.570955801,0.552613954
19320,0.57052498,0.552269168
19330,0.569661299,0.551412151
19340,0.568020582,0.549633131
19350,0.568761131,0.550656625
19360,0.566845687,0.548537967
19370,0.566649516,0.548368032
19380,0.567540367,0.549493316
19390,0.567259404,0.54923225
19400,0.566761192,0.548714079
19410,0.566083409,0.547983432
19420,0.567018839,0.549037973
19430,0.565655512,0.54737271
19440,0.568344134,0.550501729
19450,0.567908139,0.549933139
19460,0.568284038,0.550325549
19470,0.568234305,0.550282979
19480,0.566505435,0.5482536
19490,0.568076783,0.550129126
19500,0.567754931,0.549764489
19510,0.567390683,0.549349709
19520,0.566348822,0.548167978
19530,0.5667801,0.548729195
19540,0.567346407,0.549450433
19550,0.566692158,0.548727116
19560,0.566939531,0.549070931
19570,0.566960681,0.549007457
19580,0.567681908,0.549772547
19590,0.56822752,0.550315485
19600,0.567914944,0.54983991
19610,0.569066495,0.551099351
19620,0.569905702,0.551989494
19630,0.570457569,0.552539451
19640,0.570315857,0.552268353
19650,0.570980224,0.552951321
19660,0.571915481,0.553954913
19670,0.571348547,0.553307249
19680,0.571263375,0.55322986
19690,0.570488573,0.552336299
19700,0.571108011,0.553092811
19710,0.570926119,0.552900936
19720,0.571921551,0.554080228
19730,0.570689932,0.552657716
19740,0.571412673,0.553548846
19750,0.570403917,0.552337068
19760,0.571437599,0.553510609
19770,0.571930523,0.554059513
19780,0.572027612,0.554108381
19790,0.571546484,0.553535789
19800,0.571660734,0.553668008
19810,0.571569751,0.553557288
19820,0.572039011,0.55413003
19830,0.571504164,0.553514071
19840,0.571896925,0.553996265
19850,0.572269544,0.554454712
19860,0.572382465,0.554605686
19870,0.571131538,0.553086245
19880,0.572545091,0.554721309
19890,0.573211361,0.555471854
19900,0.57365427,0.555957913
19910,0.573599585,0.55585458
19920,0.573233981,0.555493537
19930,0.572272132,0.554426374
19940,0.572818002,0.555144758
19950,0.573057263,0.555500192
19960,0.572388335,0.554779705
